night_date,temperature_2m (°C),relative_humidity_2m (%),apparent_temperature (°C),cloud_cover (%),surface_pressure (hPa),wind_speed_10m (km/h),wind_direction_10m (°),dew_point_2m (°C),soil_temperature_0_to_7cm (°C),rain (mm),snowfall (cm),wind_gusts_10m (km/h),wind_speed_100m (km/h),wind_direction_100m (°),vapour_pressure_deficit (kPa),hour
2022-04-28,5.376923076923077,39.92307692307692,-0.6384615384615385,12.23076923076923,1004.6461538461538,22.415384615384614,331.0769230769231,-7.361538461538462,6.023076923076923,0.0,0.0,50.29230769230769,35.892307692307696,332.7692307692308,0.553076923076923,11.076923076923077
2022-04-29,7.007692307692308,43.46153846153846,2.176923076923077,63.30769230769231,1006.9384615384616,15.715384615384616,190.76923076923077,-5.253846153846154,7.076923076923077,0.0,0.0,36.33846153846154,26.784615384615385,196.53846153846155,0.6046153846153847,11.076923076923077
2022-04-30,7.699999999999999,58.30769230769231,4.1230769230769235,23.307692307692307,1008.0923076923077,10.561538461538463,167.07692307692307,-0.5153846153846154,7.446153846153846,0.0,0.0,25.976923076923075,15.853846153846153,185.23076923076923,0.48615384615384616,11.076923076923077
2022-05-01,11.407692307692308,60.46153846153846,9.184615384615386,60.69230769230769,1005.376923076923,7.592307692307693,151.84615384615384,3.5615384615384613,9.753846153846153,0.0,0.0,17.96923076923077,13.453846153846154,147.6153846153846,0.5853846153846154,11.076923076923077
2022-05-02,10.746153846153845,80.46153846153847,8.023076923076923,95.53846153846153,1006.4307692307692,14.276923076923076,155.84615384615384,7.4,9.838461538461539,0.15384615384615385,0.0,28.9,24.9,159.46153846153845,0.26384615384615384,11.076923076923077
2022-05-03,14.323076923076922,70.46153846153847,11.707692307692307,100.0,1005.3,15.669230769230769,176.07692307692307,8.561538461538461,13.084615384615384,0.3076923076923077,0.0,34.1,25.846153846153847,178.92307692307693,0.5407692307692308,11.076923076923077
2022-05-04,10.253846153846155,95.6923076923077,9.123076923076923,100.0,1004.0999999999999,7.346153846153846,238.0,9.569230769230769,10.392307692307693,0.1,0.0,17.553846153846152,12.553846153846154,267.38461538461536,0.057692307692307696,11.076923076923077
2022-05-05,9.923076923076923,62.46153846153846,7.438461538461539,67.07692307692308,1005.6153846153846,8.207692307692309,249.07692307692307,2.4153846153846152,10.100000000000001,0.0,0.0,20.03076923076923,12.838461538461539,192.30769230769232,0.5215384615384615,11.076923076923077
2022-05-06,8.915384615384616,46.76923076923077,4.953846153846154,76.92307692307692,1003.0,12.923076923076923,177.92307692307693,-2.076923076923077,10.015384615384615,0.0,0.0,28.13076923076923,22.5,159.15384615384616,0.6499999999999999,11.076923076923077
2022-05-07,9.907692307692308,50.69230769230769,6.569230769230769,59.92307692307692,1005.9153846153846,10.53076923076923,124.84615384615384,-0.38461538461538464,10.107692307692307,0.0,0.0,23.015384615384615,19.03846153846154,57.07692307692308,0.6561538461538461,11.076923076923077
2022-05-08,11.100000000000001,57.84615384615385,8.346153846153847,9.076923076923077,1010.5230769230768,10.046153846153846,224.46153846153845,2.4230769230769234,10.784615384615384,0.0,0.0,23.03076923076923,17.307692307692307,212.92307692307693,0.6338461538461538,11.076923076923077
2022-05-09,14.792307692307693,47.84615384615385,12.215384615384616,35.38461538461539,1015.2769230769231,10.892307692307693,214.3846153846154,3.246153846153846,13.684615384615386,0.0,0.0,25.16923076923077,18.46923076923077,192.30769230769232,0.913076923076923,11.076923076923077
2022-05-10,16.084615384615383,44.92307692307692,13.561538461538463,2.4615384615384617,1015.8,10.100000000000001,213.30769230769232,3.646153846153846,15.23076923076923,0.0,0.0,22.95384615384615,17.176923076923078,230.30769230769232,1.0669230769230769,11.076923076923077
2022-05-11,18.46923076923077,36.0,16.123076923076923,24.846153846153847,1012.8307692307692,7.546153846153846,173.30769230769232,2.4692307692307693,17.03846153846154,0.0,0.0,18.23076923076923,12.592307692307692,194.76923076923077,1.4538461538461538,11.076923076923077
2022-05-12,23.54615384615385,28.384615384615383,20.838461538461537,75.76923076923077,1011.6076923076923,11.053846153846154,197.53846153846155,3.476923076923077,21.26153846153846,0.0,0.0,23.6,19.684615384615384,210.15384615384616,2.167692307692308,11.076923076923077
2022-05-13,25.476923076923075,46.38461538461539,24.315384615384616,34.69230769230769,1006.7538461538461,14.930769230769231,188.07692307692307,12.046153846153846,24.22307692307692,0.0,0.0,34.03076923076923,25.176923076923078,190.3846153846154,1.933846153846154,11.076923076923077
2022-05-14,23.753846153846155,66.76923076923077,24.623076923076926,92.3076923076923,1000.7,9.992307692307692,216.6153846153846,15.8,23.838461538461537,0.4461538461538461,0.0,26.184615384615384,17.06923076923077,210.0,1.23,11.076923076923077
2022-05-15,19.284615384615385,90.3076923076923,21.13076923076923,91.38461538461539,995.0615384615384,6.315384615384615,203.6153846153846,17.515384615384615,19.484615384615385,0.4307692307692308,0.0,17.638461538461538,10.553846153846154,203.3846153846154,0.2576923076923077,11.076923076923077
2022-05-16,18.33076923076923,85.0,17.992307692307694,100.0,986.2692307692307,15.292307692307693,194.3846153846154,15.023076923076925,18.93846153846154,1.2000000000000002,0.0,34.276923076923076,25.73076923076923,195.0,0.47538461538461535,11.076923076923077
2022-05-17,11.123076923076923,84.3076923076923,8.607692307692307,90.92307692307692,995.0230769230768,14.692307692307692,285.3076923076923,8.446153846153846,12.492307692307692,0.39230769230769236,0.0,34.55384615384615,25.023076923076925,288.46153846153845,0.22230769230769232,11.076923076923077
2022-05-18,11.507692307692308,56.15384615384615,9.3,42.53846153846154,999.7461538461539,6.507692307692308,204.76923076923077,1.8461538461538463,12.284615384615384,0.0,0.0,15.830769230769231,9.976923076923075,192.6153846153846,0.6753846153846154,11.076923076923077
2022-05-19,10.692307692307692,99.3076923076923,10.107692307692307,95.53846153846153,994.6538461538462,5.438461538461539,157.53846153846155,10.600000000000001,10.738461538461538,0.4769230769230769,0.0,12.961538461538462,10.915384615384616,198.76923076923077,0.00923076923076923,11.076923076923077
2022-05-20,22.66923076923077,58.0,20.96153846153846,65.07692307692308,997.9923076923077,22.215384615384615,172.53846153846155,13.684615384615386,18.93076923076923,0.0,0.0,47.58461538461539,36.107692307692304,174.84615384615384,1.2276923076923076,11.076923076923077
2022-05-21,23.246153846153845,83.38461538461539,25.53076923076923,82.15384615384616,1001.4230769230769,11.976923076923075,163.69230769230768,19.907692307692308,21.799999999999997,0.4,0.0,29.346153846153847,18.79230769230769,201.15384615384616,0.6061538461538462,11.076923076923077
2022-05-22,17.5,83.0,16.661538461538463,85.3076923076923,1004.376923076923,17.615384615384617,266.9230769230769,14.100000000000001,18.7,0.6000000000000001,0.0,40.61538461538461,29.26923076923077,290.7692307692308,0.4815384615384615,11.076923076923077
