0389999999137242021010104596+39378-074424SOD  +000355N  V030999999999999999999999999999+99999+99999999999ADDAA124000095KA1240M+01225KA2240N+00395OE1124999999999999AOE22240089423099995OE33240044399999995REMSOD28324 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 5424 HR MIN TEMP (F): 39 FASTEST 2MIN SPEED (MPH): 20FASTEST 2MIN DIR (DEG):230 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 9.9 24 HR AVG TEMP (F): 47DEPART FROM NORMAL: 10  HEATING DEGREE DAYS: 18 COOLING DEGREE DAYS:  0
0128999999137242021010104596+39378-074424SOM  +000355N  V030999999999999999999999999999+99999+99999999999ADDAD1004959161699999999IAE109I08I04I02IKB1240N+0200IKB2240M+0894IKB3240A+0550IKC1N9-0044199999IKC2M9+0183139999IKE100I00I13I00I
0408999999137242021010204596+39378-074424SOD  +000355N  V030999999999999999999999999999+99999+99999999999ADDAA12401689AKA1240M+00835KA2240N+00065OE1124999999999999AOE22240071509099995OE33240036299999995REMSOD28324 HR PRECIPITATION (IN): 0.66 24 HR MAX TEMP (F): 4724 HR MIN TEMP (F): 33 FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG): 90 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 8.1 24 HR AVG TEMP (F): 40DEPART FROM NORMAL:  3  HEATING DEGREE DAYS: 25 COOLING DEGREE DAYS:  0EQDR01  0.667AAP092
0408999999137242021010304596+39378-074424SOD  +000355N  V030999999999999999999999999999+99999+99999999999ADDAA12400089AKA1240M+01285KA2240N+00505OE1124999999999999AOE22240080529099995OE33240040299999995REMSOD28324 HR PRECIPITATION (IN): 0.03 24 HR MAX TEMP (F): 5524 HR MIN TEMP (F): 41 FASTEST 2MIN SPEED (MPH): 18FASTEST 2MIN DIR (DEG):290 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 9.0 24 HR AVG TEMP (F): 48DEPART FROM NORMAL: 12  HEATING DEGREE DAYS: 17 COOLING DEGREE DAYS:  0EQDR01  0.037AAP092
0408999999137242021010404596+39378-074424SOD  +000355N  V030999999999999999999999999999+99999+99999999999ADDAA12401129AKA1240M+00895KA2240N+00335OE1124999999999999AOE22240089409099995OE33240039399999995REMSOD28324 HR PRECIPITATION (IN): 0.44 24 HR MAX TEMP (F): 4824 HR MIN TEMP (F): 38 FASTEST 2MIN SPEED (MPH): 20FASTEST 2MIN DIR (DEG): 90 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 8.8 24 HR AVG TEMP (F): 43DEPART FROM NORMAL:  7  HEATING DEGREE DAYS: 22 COOLING DEGREE DAYS:  0EQDR01  0.447AAP092
0408999999137242021010504596+39378-074424SOD  +000355N  V030999999999999999999999999999+99999+99999999999ADDAA12400059AKA1240M+00675KA2240N+00285OE1124999999999999AOE22240044733099995OE33240022899999995REMSOD28324 HR PRECIPITATION (IN): 0.02 24 HR MAX TEMP (F): 4424 HR MIN TEMP (F): 37 FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG):330 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 5.1 24 HR AVG TEMP (F): 41DEPART FROM NORMAL:  5  HEATING DEGREE DAYS: 24 COOLING DEGREE DAYS:  0EQDR01  0.027AAP092
0389999999137242021010604596+39378-074424SOD  +000355N  V030999999999999999999999999999+99999+99999999999ADDAA124000095KA1240M+00505KA2240N+00335OE1124999999999999AOE22240040233099995OE33240021099999995REMSOD28324 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 4124 HR MIN TEMP (F): 38 FASTEST 2MIN SPEED (MPH):  9FASTEST 2MIN DIR (DEG):330 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 4.7 24 HR AVG TEMP (F): 40DEPART FROM NORMAL:  4  HEATING DEGREE DAYS: 25 COOLING DEGREE DAYS:  0
0389999999137242021010704596+39378-074424SOD  +000355N  V030999999999999999999999999999+99999+99999999999ADDAA124000095KA1240M+00615KA2240N+00175OE1124999999999999AOE22240089433099995OE33240042599999995REMSOD28324 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 4324 HR MIN TEMP (F): 35 FASTEST 2MIN SPEED (MPH): 20FASTEST 2MIN DIR (DEG):330 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 9.5 24 HR AVG TEMP (F): 39DEPART FROM NORMAL:  3  HEATING DEGREE DAYS: 26 COOLING DEGREE DAYS:  0
0389999999137242021010804596+39378-074424SOD  +000355N  V030999999999999999999999999999+99999+99999999999ADDAA124000095KA1240M+00675KA2240N+00065OE1124999999999999AOE22240076033099995OE33240038499999995REMSOD28324 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 4424 HR MIN TEMP (F): 33 FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG):330 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 8.6 24 HR AVG TEMP (F): 39DEPART FROM NORMAL:  3  HEATING DEGREE DAYS: 26 COOLING DEGREE DAYS:  0
0389999999137242021010904596+39378-074424SOD  +000355N  V030999999999999999999999999999+99999+99999999999ADDAA124000095KA1240M+00175KA2240N-00105OE1124999999999999AOE22240035804099995OE33240020699999995REMSOD28324 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 3524 HR MIN TEMP (F): 30 FASTEST 2MIN SPEED (MPH):  8FASTEST 2MIN DIR (DEG): 40 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 4.6 24 HR AVG TEMP (F): 33DEPART FROM NORMAL: -3  HEATING DEGREE DAYS: 32 COOLING DEGREE DAYS:  0
