0088997270999992024010110004+39350-074420FM-13+001099999V02099999999999999999N999999999+00721+99999101341ADDMD1710091+9999SA1+0831REMSYN054ACYN4 46/// ///// 10072 40134 57009 91000 222// 00083=
0088997270999992024010111004+39350-074420FM-13+001099999V02099999999999999999N999999999+00761+99999101361ADDMD1610041+9999SA1+0821REMSYN054ACYN4 46/// ///// 10076 40136 56004 91100 222// 00082=
0088997270999992024010112004+39350-074420FM-13+001099999V02099999999999999999N999999999+00761+99999101391ADDMD1510001+9999SA1+0811REMSYN054ACYN4 46/// ///// 10076 40139 55000 91200 222// 00081=
0088997270999992024010113004+39350-074420FM-13+001099999V02099999999999999999N999999999+00751+99999101421ADDMD1310081+9999SA1+0801REMSYN054ACYN4 46/// ///// 10075 40142 53008 91300 222// 00080=
0088997270999992024010114004+39350-074420FM-13+001099999V02099999999999999999N999999999+00641+99999101441ADDMD1110081+9999SA1+0801REMSYN054ACYN4 46/// ///// 10064 40144 51008 91400 222// 00080=
0088997270999992024010115004+39350-074420FM-13+001099999V02099999999999999999N999999999+00671+99999101491ADDMD1310101+9999SA1+0811REMSYN054ACYN4 46/// ///// 10067 40149 53010 91500 222// 00081=
0088997270999992024010116004+39350-074420FM-13+001099999V02099999999999999999N999999999+00661+99999101481ADDMD1210061+9999SA1+0811REMSYN054ACYN4 46/// ///// 10066 40148 52006 91600 222// 00081=
0088997270999992024010117004+39350-074420FM-13+001099999V02099999999999999999N999999999+00701+99999101431ADDMD1990001+9999SA1+0811REMSYN054ACYN4 46/// ///// 10070 40143 50000 91700 222// 00081=
0088997270999992024010118004+39350-074420FM-13+001099999V02099999999999999999N999999999+00721+99999101381ADDMD1810111+9999SA1+0811REMSYN054ACYN4 46/// ///// 10072 40138 58011 91800 222// 00081=
0088997270999992024010119004+39350-074420FM-13+001099999V02099999999999999999N999999999+00691+99999101371ADDMD1610111+9999SA1+0821REMSYN054ACYN4 46/// ///// 10069 40137 56011 91900 222// 00082=
0088997270999992024010120004+39350-074420FM-13+001099999V02099999999999999999N999999999+00711+99999101371ADDMD1610061+9999SA1+0821REMSYN054ACYN4 46/// ///// 10071 40137 56006 92000 222// 00082=
0088997270999992024010121004+39350-074420FM-13+001099999V02099999999999999999N999999999+99999+99999101421ADDMD1310041+9999SA1+0821REMSYN054ACYN4 46/// ///// 1//// 40142 53004 92100 222// 00082=
0088997270999992024010122004+39350-074420FM-13+001099999V02099999999999999999N999999999+00691+99999101451ADDMD1310081+9999SA1+0821REMSYN054ACYN4 46/// ///// 10069 40145 53008 92200 222// 00082=
0088997270999992024010123004+39350-074420FM-13+001099999V02099999999999999999N999999999+00651+99999101501ADDMD1210131+9999SA1+0821REMSYN054ACYN4 46/// ///// 10065 40150 52013 92300 222// 00082=
0088997270999992024010200004+39350-074420FM-13+001099999V02099999999999999999N999999999+00641+99999101551ADDMD1310131+9999SA1+0811REMSYN054ACYN4 46/// ///// 10064 40155 53013 90000 222// 00081=
0088997270999992024010201004+39350-074420FM-13+001099999V02099999999999999999N999999999+00641+99999101571ADDMD1110121+9999SA1+0821REMSYN054ACYN4 46/// ///// 10064 40157 51012 90100 222// 00082=
0088997270999992024010202004+39350-074420FM-13+001099999V02099999999999999999N999999999+00631+99999101581ADDMD1110081+9999SA1+0821REMSYN054ACYN4 46/// ///// 10063 40158 51008 90200 222// 00082=
0088997270999992024010203004+39350-074420FM-13+001099999V02099999999999999999N999999999+00611+99999101601ADDMD1210051+9999SA1+0821REMSYN054ACYN4 46/// ///// 10061 40160 52005 90300 222// 00082=
0088997270999992024010204004+39350-074420FM-13+001099999V02099999999999999999N999999999+00571+99999101611ADDMD1210041+9999SA1+0811REMSYN054ACYN4 46/// ///// 10057 40161 52004 90400 222// 00081=
0088997270999992024010205004+39350-074420FM-13+001099999V02099999999999999999N999999999+00521+99999101591ADDMD1410001+9999SA1+0811REMSYN054ACYN4 46/// ///// 10052 40159 54000 90500 222// 00081=
0088997270999992024010206004+39350-074420FM-13+001099999V02099999999999999999N999999999+00451+99999101591ADDMD1410001+9999SA1+0821REMSYN054ACYN4 46/// ///// 10045 40159 54000 90600 222// 00082=
0088997270999992024010207004+39350-074420FM-13+001099999V02099999999999999999N999999999+00341+99999101611ADDMD1410001+9999SA1+0831REMSYN054ACYN4 46/// ///// 10034 40161 54000 90700 222// 00083=
0088997270999992024010208004+39350-074420FM-13+001099999V02099999999999999999N999999999+00261+99999101651ADDMD1310061+9999SA1+0831REMSYN054ACYN4 46/// ///// 10026 40165 53006 90800 222// 00083=
0088997270999992024010209004+39350-074420FM-13+001099999V02099999999999999999N999999999+00191+99999101661ADDMD1210071+9999SA1+0831REMSYN054ACYN4 46/// ///// 10019 40166 52007 90900 222// 00083=
0088997270999992024010210004+39350-074420FM-13+001099999V02099999999999999999N999999999+00091+99999101681ADDMD1110071+9999SA1+0831REMSYN054ACYN4 46/// ///// 10009 40168 51007 91000 222// 00083=
0088997270999992024010211004+39350-074420FM-13+001099999V02099999999999999999N999999999+00031+99999101751ADDMD1310101+9999SA1+0831REMSYN054ACYN4 46/// ///// 10003 40175 53010 91100 222// 00083=
0088997270999992024010212004+39350-074420FM-13+001099999V02099999999999999999N999999999+00021+99999101781ADDMD1310121+9999SA1+0801REMSYN054ACYN4 46/// ///// 10002 40178 53012 91200 222// 00080=
0088997270999992024010213004+39350-074420FM-13+001099999V02099999999999999999N999999999+00051+99999101841ADDMD1110161+9999SA1+0811REMSYN054ACYN4 46/// ///// 10005 40184 51016 91300 222// 00081=
0088997270999992024010214004+39350-074420FM-13+001099999V02099999999999999999N999999999+00101+99999101901ADDMD1310151+9999SA1+0801REMSYN054ACYN4 46/// ///// 10010 40190 53015 91400 222// 00080=
0088997270999992024010215004+39350-074420FM-13+001099999V02099999999999999999N999999999+00171+99999101941ADDMD1110161+9999SA1+0801REMSYN054ACYN4 46/// ///// 10017 40194 51016 91500 222// 00080=
0088997270999992024010216004+39350-074420FM-13+001099999V02099999999999999999N999999999+00241+99999101831ADDMD1990001+9999SA1+0811REMSYN054ACYN4 46/// ///// 10024 40183 50000 91600 222// 00081=
0088997270999992024010217004+39350-074420FM-13+001099999V02099999999999999999N999999999+00351+99999101681ADDMD1810221+9999SA1+0801REMSYN054ACYN4 46/// ///// 10035 40168 58022 91700 222// 00080=
0088997270999992024010218004+39350-074420FM-13+001099999V02099999999999999999N999999999+00431+99999101551ADDMD1810391+9999SA1+0801REMSYN054ACYN4 46/// ///// 10043 40155 58039 91800 222// 00080=
0088997270999992024010219004+39350-074420FM-13+001099999V02099999999999999999N999999999+00531+99999101501ADDMD1610331+9999SA1+0811REMSYN054ACYN4 46/// ///// 10053 40150 56033 91900 222// 00081=
0088997270999992024010220004+39350-074420FM-13+001099999V02099999999999999999N999999999+00591+99999101491ADDMD1610191+9999SA1+0811REMSYN054ACYN4 46/// ///// 10059 40149 56019 92000 222// 00081=
0088997270999992024010221004+39350-074420FM-13+001099999V02099999999999999999N999999999+00611+99999101501ADDMD1610051+9999SA1+0811REMSYN054ACYN4 46/// ///// 10061 40150 56005 92100 222// 00081=
0088997270999992024010222004+39350-074420FM-13+001099999V02099999999999999999N999999999+00541+99999101541ADDMD1310041+9999SA1+0811REMSYN054ACYN4 46/// ///// 10054 40154 53004 92200 222// 00081=
0088997270999992024010223004+39350-074420FM-13+001099999V02099999999999999999N999999999+00461+99999101591ADDMD1310101+9999SA1+0811REMSYN054ACYN4 46/// ///// 10046 40159 53010 92300 222// 00081=
0088997270999992024010300004+39350-074420FM-13+001099999V02099999999999999999N999999999+00391+99999101621ADDMD1110121+9999SA1+0811REMSYN054ACYN4 46/// ///// 10039 40162 51012 90000 222// 00081=
0088997270999992024010301004+39350-074420FM-13+001099999V02099999999999999999N999999999+00351+99999101601ADDMD1110061+9999SA1+0801REMSYN054ACYN4 46/// ///// 10035 40160 51006 90100 222// 00080=
0088997270999992024010302004+39350-074420FM-13+001099999V02099999999999999999N999999999+00291+99999101621ADDMD1110031+9999SA1+0781REMSYN054ACYN4 46/// ///// 10029 40162 51003 90200 222// 00078=
0088997270999992024010303004+39350-074420FM-13+001099999V02099999999999999999N999999999+00241+99999101601ADDMD1410001+9999SA1+0781REMSYN054ACYN4 46/// ///// 10024 40160 54000 90300 222// 00078=
0088997270999992024010304004+39350-074420FM-13+001099999V02099999999999999999N999999999+00201+99999101611ADDMD1410001+9999SA1+0781REMSYN054ACYN4 46/// ///// 10020 40161 54000 90400 222// 00078=
0088997270999992024010305004+39350-074420FM-13+001099999V02099999999999999999N999999999+00191+99999101571ADDMD1810051+9999SA1+0771REMSYN054ACYN4 46/// ///// 10019 40157 58005 90500 222// 00077=
0088997270999992024010306004+39350-074420FM-13+001099999V02099999999999999999N999999999+00171+99999101561ADDMD1710041+9999SA1+0761REMSYN054ACYN4 46/// ///// 10017 40156 57004 90600 222// 00076=
0088997270999992024010307004+39350-074420FM-13+001099999V02099999999999999999N999999999+00101+99999101581ADDMD1610031+9999SA1+0751REMSYN054ACYN4 46/// ///// 10010 40158 56003 90700 222// 00075=
0088997270999992024010308004+39350-074420FM-13+001099999V02099999999999999999N999999999+00081+99999101551ADDMD1990001+9999SA1+0751REMSYN054ACYN4 46/// ///// 10008 40155 50000 90800 222// 00075=
0088997270999992024010309004+39350-074420FM-13+001099999V02099999999999999999N999999999+00031+99999101551ADDMD1410001+9999SA1+0731REMSYN054ACYN4 46/// ///// 10003 40155 54000 90900 222// 00073=
0088997270999992024010310004+39350-074420FM-13+001099999V02099999999999999999N999999999+00021+99999101571ADDMD1510001+9999SA1+0731REMSYN054ACYN4 46/// ///// 10002 40157 55000 91000 222// 00073=
0088997270999992024010311004+39350-074420FM-13+001099999V02099999999999999999N999999999-00011+99999101611ADDMD1310061+9999SA1+0731REMSYN054ACYN4 46/// ///// 11001 40161 53006 91100 222// 00073=
0088997270999992024010312004+39350-074420FM-13+001099999V02099999999999999999N999999999+00001+99999101671ADDMD1310121+9999SA1+0731REMSYN054ACYN4 46/// ///// 10000 40167 53012 91200 222// 00073=
0088997270999992024010313004+39350-074420FM-13+001099999V02099999999999999999N999999999+00111+99999101721ADDMD1310151+9999SA1+0721REMSYN054ACYN4 46/// ///// 10011 40172 53015 91300 222// 00072=
0088997270999992024010314004+39350-074420FM-13+001099999V02099999999999999999N999999999+00341+99999101741ADDMD1110131+9999SA1+0731REMSYN054ACYN4 46/// ///// 10034 40174 51013 91400 222// 00073=
0088997270999992024010315004+39350-074420FM-13+001099999V02099999999999999999N999999999+00301+99999101701ADDMD1990031+9999SA1+0721REMSYN054ACYN4 46/// ///// 10030 40170 50003 91500 222// 00072=
0088997270999992024010316004+39350-074420FM-13+001099999V02099999999999999999N999999999+00441+99999101701ADDMD1410001+9999SA1+0721REMSYN054ACYN4 46/// ///// 10044 40170 54000 91600 222// 00072=
0088997270999992024010317004+39350-074420FM-13+001099999V02099999999999999999N999999999+00481+99999101621ADDMD1810121+9999SA1+0721REMSYN054ACYN4 46/// ///// 10048 40162 58012 91700 222// 00072=
0088997270999992024010318004+39350-074420FM-13+001099999V02099999999999999999N999999999+00651+99999101551ADDMD1810151+9999SA1+0761REMSYN054ACYN4 46/// ///// 10065 40155 58015 91800 222// 00076=
0088997270999992024010319004+39350-074420FM-13+001099999V02099999999999999999N999999999+00551+99999101461ADDMD1810241+9999SA1+0771REMSYN054ACYN4 46/// ///// 10055 40146 58024 91900 222// 00077=
0088997270999992024010320004+39350-074420FM-13+001099999V02099999999999999999N999999999+00571+99999101391ADDMD1710231+9999SA1+0771REMSYN054ACYN4 46/// ///// 10057 40139 57023 92000 222// 00077=
0088997270999992024010321004+39350-074420FM-13+001099999V02099999999999999999N999999999+00531+99999101461ADDMD1510091+9999SA1+0781REMSYN054ACYN4 46/// ///// 10053 40146 55009 92100 222// 00078=
0088997270999992024010322004+39350-074420FM-13+001099999V02099999999999999999N999999999+00541+99999101451ADDMD1510001+9999SA1+0781REMSYN054ACYN4 46/// ///// 10054 40145 55000 92200 222// 00078=
0088997270999992024010323004+39350-074420FM-13+001099999V02099999999999999999N999999999+00501+99999101501ADDMD1110111+9999SA1+0771REMSYN054ACYN4 46/// ///// 10050 40150 51011 92300 222// 00077=
0088997270999992024010400004+39350-074420FM-13+001099999V02099999999999999999N999999999+00461+99999101511ADDMD1210051+9999SA1+0771REMSYN054ACYN4 46/// ///// 10046 40151 52005 90000 222// 00077=
0088997270999992024010401004+39350-074420FM-13+001099999V02099999999999999999N999999999+00441+99999101471ADDMD1990001+9999SA1+0761REMSYN054ACYN4 46/// ///// 10044 40147 50000 90100 222// 00076=
0088997270999992024010402004+39350-074420FM-13+001099999V02099999999999999999N999999999+00441+99999101431ADDMD1810071+9999SA1+0761REMSYN054ACYN4 46/// ///// 10044 40143 58007 90200 222// 00076=
0088997270999992024010403004+39350-074420FM-13+001099999V02099999999999999999N999999999+00441+99999101461ADDMD1510051+9999SA1+0751REMSYN054ACYN4 46/// ///// 10044 40146 55005 90300 222// 00075=
0088997270999992024010404004+39350-074420FM-13+001099999V02099999999999999999N999999999+00471+99999101461ADDMD1510001+9999SA1+0751REMSYN054ACYN4 46/// ///// 10047 40146 55000 90400 222// 00075=
0088997270999992024010405004+39350-074420FM-13+001099999V02099999999999999999N999999999+00491+99999101421ADDMD1990001+9999SA1+0761REMSYN054ACYN4 46/// ///// 10049 40142 50000 90500 222// 00076=
0088997270999992024010406004+39350-074420FM-13+001099999V02099999999999999999N999999999+00481+99999101371ADDMD1810091+9999SA1+0761REMSYN054ACYN4 46/// ///// 10048 40137 58009 90600 222// 00076=
0088997270999992024010407004+39350-074420FM-13+001099999V02099999999999999999N999999999+00491+99999101311ADDMD1810151+9999SA1+0761REMSYN054ACYN4 46/// ///// 10049 40131 58015 90700 222// 00076=
0088997270999992024010408004+39350-074420FM-13+001099999V02099999999999999999N999999999+00491+99999101271ADDMD1610151+9999SA1+0751REMSYN054ACYN4 46/// ///// 10049 40127 56015 90800 222// 00075=
0088997270999992024010409004+39350-074420FM-13+001099999V02099999999999999999N999999999+00471+99999101211ADDMD1710161+9999SA1+0751REMSYN054ACYN4 46/// ///// 10047 40121 57016 90900 222// 00075=
0088997270999992024010410004+39350-074420FM-13+001099999V02099999999999999999N999999999+00451+99999101181ADDMD1610131+9999SA1+0741REMSYN054ACYN4 46/// ///// 10045 40118 56013 91000 222// 00074=
0068997270999992024010411004+39350-074420FM-13+001099999V02099999999999999999N999999999+00441+99999101201ADDSA1+0741REMSYN048ACYN4 46/// ///// 10044 40120 91042 222// 00074=
0088997270999992024010412004+39350-074420FM-13+001099999V02099999999999999999N999999999+00441+99999101271ADDMD1210061+9999SA1+0741REMSYN054ACYN4 46/// ///// 10044 40127 52006 91200 222// 00074=
0088997270999992024010413004+39350-074420FM-13+001099999V02099999999999999999N999999999+00471+99999101291ADDMD1210111+9999SA1+0741REMSYN054ACYN4 46/// ///// 10047 40129 52011 91300 222// 00074=
0068997270999992024010414004+39350-074420FM-13+001099999V02099999999999999999N999999999+00461+99999101311ADDSA1+0741REMSYN048ACYN4 46/// ///// 10046 40131 91342 222// 00074=
0088997270999992024010415004+39350-074420FM-13+001099999V02099999999999999999N999999999+00521+99999101351ADDMD1310081+9999SA1+0741REMSYN054ACYN4 46/// ///// 10052 40135 53008 91500 222// 00074=
0088997270999992024010416004+39350-074420FM-13+001099999V02099999999999999999N999999999+00491+99999101351ADDMD1210061+9999SA1+0751REMSYN054ACYN4 46/// ///// 10049 40135 52006 91600 222// 00075=
0088997270999992024010417004+39350-074420FM-13+001099999V02099999999999999999N999999999+00541+99999101301ADDMD1990001+9999SA1+0741REMSYN054ACYN4 46/// ///// 10054 40130 50000 91700 222// 00074=
0088997270999992024010418004+39350-074420FM-13+001099999V02099999999999999999N999999999+00611+99999101251ADDMD1810101+9999SA1+0741REMSYN054ACYN4 46/// ///// 10061 40125 58010 91800 222// 00074=
0088997270999992024010419004+39350-074420FM-13+001099999V02099999999999999999N999999999+00671+99999101261ADDMD1610091+9999SA1+0751REMSYN054ACYN4 46/// ///// 10067 40126 56009 91900 222// 00075=
0088997270999992024010420004+39350-074420FM-13+001099999V02099999999999999999N999999999+00621+99999101341ADDMD1310041+9999SA1+0751REMSYN054ACYN4 46/// ///// 10062 40134 53004 92000 222// 00075=
0088997270999992024010421004+39350-074420FM-13+001099999V02099999999999999999N999999999+00601+99999101421ADDMD1310171+9999SA1+0741REMSYN054ACYN4 46/// ///// 10060 40142 53017 92100 222// 00074=
0088997270999992024010422004+39350-074420FM-13+001099999V02099999999999999999N999999999+00511+99999101531ADDMD1310271+9999SA1+0741REMSYN054ACYN4 46/// ///// 10051 40153 53027 92200 222// 00074=
0088997270999992024010423004+39350-074420FM-13+001099999V02099999999999999999N999999999+00461+99999101661ADDMD1310321+9999SA1+0741REMSYN054ACYN4 46/// ///// 10046 40166 53032 92300 222// 00074=
0088997270999992024010500004+39350-074420FM-13+001099999V02099999999999999999N999999999+00381+99999101801ADDMD1310381+9999SA1+0731REMSYN054ACYN4 46/// ///// 10038 40180 53038 90000 222// 00073=
0088997270999992024010501004+39350-074420FM-13+001099999V02099999999999999999N999999999+00291+99999101881ADDMD1110351+9999SA1+0731REMSYN054ACYN4 46/// ///// 10029 40188 51035 90100 222// 00073=
0088997270999992024010502004+39350-074420FM-13+001099999V02099999999999999999N999999999+00201+99999101951ADDMD1110291+9999SA1+0721REMSYN054ACYN4 46/// ///// 10020 40195 51029 90200 222// 00072=
0088997270999992024010503004+39350-074420FM-13+001099999V02099999999999999999N999999999+00121+99999102031ADDMD1210231+9999SA1+0731REMSYN054ACYN4 46/// ///// 10012 40203 52023 90300 222// 00073=
0088997270999992024010504004+39350-074420FM-13+001099999V02099999999999999999N999999999+00041+99999102091ADDMD1110211+9999SA1+0731REMSYN054ACYN4 46/// ///// 10004 40209 51021 90400 222// 00073=
0088997270999992024010505004+39350-074420FM-13+001099999V02099999999999999999N999999999-00031+99999102141ADDMD1110191+9999SA1+0731REMSYN054ACYN4 46/// ///// 11003 40214 51019 90500 222// 00073=
0088997270999992024010506004+39350-074420FM-13+001099999V02099999999999999999N999999999-00091+99999102161ADDMD1110131+9999SA1+0721REMSYN054ACYN4 46/// ///// 11009 40216 51013 90600 222// 00072=
0088997270999992024010507004+39350-074420FM-13+001099999V02099999999999999999N999999999-00141+99999102201ADDMD1110111+9999SA1+0691REMSYN054ACYN4 46/// ///// 11014 40220 51011 90700 222// 00069=
0088997270999992024010508004+39350-074420FM-13+001099999V02099999999999999999N999999999-00191+99999102281ADDMD1310141+9999SA1+0681REMSYN054ACYN4 46/// ///// 11019 40228 53014 90800 222// 00068=
0088997270999992024010509004+39350-074420FM-13+001099999V02099999999999999999N999999999-00251+99999102341ADDMD1310181+9999SA1+0691REMSYN054ACYN4 46/// ///// 11025 40234 53018 90900 222// 00069=
0088997270999992024010510004+39350-074420FM-13+001099999V02099999999999999999N999999999-00281+99999102351ADDMD1110151+9999SA1+0671REMSYN054ACYN4 46/// ///// 11028 40235 51015 91000 222// 00067=
0088997270999992024010511004+39350-074420FM-13+001099999V02099999999999999999N999999999-00311+99999102441ADDMD1310161+9999SA1+0671REMSYN054ACYN4 46/// ///// 11031 40244 53016 91100 222// 00067=
0088997270999992024010512004+39350-074420FM-13+001099999V02099999999999999999N999999999-00321+99999102521ADDMD1310181+9999SA1+0691REMSYN054ACYN4 46/// ///// 11032 40252 53018 91200 222// 00069=
0088997270999992024010513004+39350-074420FM-13+001099999V02099999999999999999N999999999-00231+99999102631ADDMD1310281+9999SA1+0681REMSYN054ACYN4 46/// ///// 11023 40263 53028 91300 222// 00068=
0088997270999992024010514004+39350-074420FM-13+001099999V02099999999999999999N999999999-00091+99999102691ADDMD1110251+9999SA1+0651REMSYN054ACYN4 46/// ///// 11009 40269 51025 91400 222// 00065=
0088997270999992024010515004+39350-074420FM-13+001099999V02099999999999999999N999999999-00101+99999102701ADDMD1110181+9999SA1+0671REMSYN054ACYN4 46/// ///// 11010 40270 51018 91500 222// 00067=
0088997270999992024010516004+39350-074420FM-13+001099999V02099999999999999999N999999999-00031+99999102621ADDMD1990001+9999SA1+0651REMSYN054ACYN4 46/// ///// 11003 40262 50000 91600 222// 00065=
0088997270999992024010517004+39350-074420FM-13+001099999V02099999999999999999N999999999+00071+99999102521ADDMD1810171+9999SA1+0661REMSYN054ACYN4 46/// ///// 10007 40252 58017 91700 222// 00066=
0088997270999992024010518004+39350-074420FM-13+001099999V02099999999999999999N999999999+00191+99999102431ADDMD1810271+9999SA1+0661REMSYN054ACYN4 46/// ///// 10019 40243 58027 91800 222// 00066=
0088997270999992024010519004+39350-074420FM-13+001099999V02099999999999999999N999999999+00301+99999102351ADDMD1610271+9999SA1+0691REMSYN054ACYN4 46/// ///// 10030 40235 56027 91900 222// 00069=
0088997270999992024010520004+39350-074420FM-13+001099999V02099999999999999999N999999999+00161+99999102321ADDMD1610201+9999SA1+0701REMSYN054ACYN4 46/// ///// 10016 40232 56020 92000 222// 00070=
0088997270999992024010521004+39350-074420FM-13+001099999V02099999999999999999N999999999+00301+99999102301ADDMD1610131+9999SA1+0701REMSYN054ACYN4 46/// ///// 10030 40230 56013 92100 222// 00070=
0088997270999992024010522004+39350-074420FM-13+001099999V02099999999999999999N999999999+00181+99999102341ADDMD1510001+9999SA1+0681REMSYN054ACYN4 46/// ///// 10018 40234 55000 92200 222// 00068=
0088997270999992024010523004+39350-074420FM-13+001099999V02099999999999999999N999999999+00131+99999102321ADDMD1410001+9999SA1+0671REMSYN054ACYN4 46/// ///// 10013 40232 54000 92300 222// 00067=
0088997270999992024010600004+39350-074420FM-13+001099999V02099999999999999999N999999999+99999+99999102421ADDMD1310121+9999SA1+0671REMSYN054ACYN4 46/// ///// 1//// 40242 53012 90000 222// 00067=
0088997270999992024010601004+39350-074420FM-13+001099999V02099999999999999999N999999999+00071+99999102361ADDMD1990001+9999SA1+0681REMSYN054ACYN4 46/// ///// 10007 40236 50000 90100 222// 00068=
0088997270999992024010602004+39350-074420FM-13+001099999V02099999999999999999N999999999+00051+99999102341ADDMD1990001+9999SA1+0681REMSYN054ACYN4 46/// ///// 10005 40234 50000 90200 222// 00068=
0088997270999992024010603004+39350-074420FM-13+001099999V02099999999999999999N999999999+99999+99999102351ADDMD1610071+9999SA1+0681REMSYN054ACYN4 46/// ///// 1//// 40235 56007 90300 222// 00068=
0088997270999992024010604004+39350-074420FM-13+001099999V02099999999999999999N999999999+00071+99999102201ADDMD1810161+9999SA1+0681REMSYN054ACYN4 46/// ///// 10007 40220 58016 90400 222// 00068=
0088997270999992024010605004+39350-074420FM-13+001099999V02099999999999999999N999999999+00101+99999102201ADDMD1710141+9999SA1+0681REMSYN054ACYN4 46/// ///// 10010 40220 57014 90500 222// 00068=
0088997270999992024010606004+39350-074420FM-13+001099999V02099999999999999999N999999999+00141+99999102241ADDMD1510111+9999SA1+0661REMSYN054ACYN4 46/// ///// 10014 40224 55011 90600 222// 00066=
0088997270999992024010607004+39350-074420FM-13+001099999V02099999999999999999N999999999+00151+99999102231ADDMD1210031+9999SA1+0641REMSYN054ACYN4 46/// ///// 10015 40223 52003 90700 222// 00064=
0088997270999992024010608004+39350-074420FM-13+001099999V02099999999999999999N999999999+00181+99999102171ADDMD1810031+9999SA1+0641REMSYN054ACYN4 46/// ///// 10018 40217 58003 90800 222// 00064=
0088997270999992024010609004+39350-074420FM-13+001099999V02099999999999999999N999999999+00171+99999102121ADDMD1810121+9999SA1+0631REMSYN054ACYN4 46/// ///// 10017 40212 58012 90900 222// 00063=
0088997270999992024010610004+39350-074420FM-13+001099999V02099999999999999999N999999999+00191+99999102111ADDMD1610121+9999SA1+0631REMSYN054ACYN4 46/// ///// 10019 40211 56012 91000 222// 00063=
0088997270999992024010611004+39350-074420FM-13+001099999V02099999999999999999N999999999+99999+99999102071ADDMD1610101+9999SA1+0631REMSYN054ACYN4 46/// ///// 1//// 40207 56010 91100 222// 00063=
0088997270999992024010612004+39350-074420FM-13+001099999V02099999999999999999N999999999+99999+99999102091ADDMD1710031+9999SA1+0631REMSYN054ACYN4 46/// ///// 1//// 40209 57003 91200 222// 00063=
0088997270999992024010613004+39350-074420FM-13+001099999V02099999999999999999N999999999+00461+99999102001ADDMD1810111+9999SA1+0631REMSYN054ACYN4 46/// ///// 10046 40200 58011 91300 222// 00063=
0088997270999992024010614004+39350-074420FM-13+001099999V02099999999999999999N999999999+00491+99999101981ADDMD1710091+9999SA1+0631REMSYN054ACYN4 46/// ///// 10049 40198 57009 91400 222// 00063=
0088997270999992024010615004+39350-074420FM-13+001099999V02099999999999999999N999999999+99999+99999101891ADDMD1710201+9999SA1+0631REMSYN054ACYN4 46/// ///// 1//// 40189 57020 91500 222// 00063=
0068997270999992024010616004+39350-074420FM-13+001099999V02099999999999999999N999999999+00551+99999101801ADDSA1+0631REMSYN048ACYN4 46/// ///// 10055 40180 91536 222// 00063=
0088997270999992024010617004+39350-074420FM-13+001099999V02099999999999999999N999999999+00591+99999101491ADDMD1810491+9999SA1+0621REMSYN054ACYN4 46/// ///// 10059 40149 58049 91700 222// 00062=
0088997270999992024010618004+39350-074420FM-13+001099999V02099999999999999999N999999999+00601+99999101351ADDMD1610541+9999SA1+0621REMSYN054ACYN4 46/// ///// 10060 40135 56054 91800 222// 00062=
0088997270999992024010619004+39350-074420FM-13+001099999V02099999999999999999N999999999+00551+99999101101ADDMD1810631+9999SA1+0621REMSYN054ACYN4 46/// ///// 10055 40110 58063 91900 222// 00062=
0088997270999992024010620004+39350-074420FM-13+001099999V02099999999999999999N999999999+00601+99999101021ADDMD1610471+9999SA1+0641REMSYN054ACYN4 46/// ///// 10060 40102 56047 92000 222// 00064=
