0088997270999992022010114004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00951+99999101211ADDMD1310121+9999SA1+0791REMSYN054ACYN4 46/// ///// 10095 40121 53012 91400 222// 00079=
0088997270999992022010115004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01011+99999101241ADDMD1110171+9999SA1+0781REMSYN054ACYN4 46/// ///// 10101 40124 51017 91500 222// 00078=
0088997270999992022010116004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00991+99999101121ADDMD1810041+9999SA1+0791REMSYN054ACYN4 46/// ///// 10099 40112 58004 91600 222// 00079=
0088997270999992022010117004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00921+99999100951ADDMD1810261+9999SA1+0781REMSYN054ACYN4 46/// ///// 10092 40095 58026 91700 222// 00078=
0088997270999992022010118004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00961+99999100871ADDMD1610371+9999SA1+0791REMSYN054ACYN4 46/// ///// 10096 40087 56037 91800 222// 00079=
0088997270999992022010119004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00971+99999100861ADDMD1610261+9999SA1+0781REMSYN054ACYN4 46/// ///// 10097 40086 56026 91900 222// 00078=
0088997270999992022010120004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01031+99999100751ADDMD1810201+9999SA1+0781REMSYN054ACYN4 46/// ///// 10103 40075 58020 92000 222// 00078=
0088997270999992022010121004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01001+99999100731ADDMD1710141+9999SA1+0811REMSYN054ACYN4 46/// ///// 10100 40073 57014 92100 222// 00081=
0088997270999992022010122004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01071+99999100701ADDMD1610161+9999SA1+0791REMSYN054ACYN4 46/// ///// 10107 40070 56016 92200 222// 00079=
0088997270999992022010123004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01141+99999100631ADDMD1810121+9999SA1+0791REMSYN054ACYN4 46/// ///// 10114 40063 58012 92300 222// 00079=
0088997270999992022010200004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01121+99999100551ADDMD1810181+9999SA1+0791REMSYN054ACYN4 46/// ///// 10112 40055 58018 90000 222// 00079=
0088997270999992022010201004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01041+99999100501ADDMD1610201+9999SA1+0791REMSYN054ACYN4 46/// ///// 10104 40050 56020 90100 222// 00079=
0088997270999992022010202004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01081+99999100341ADDMD1810291+9999SA1+0791REMSYN054ACYN4 46/// ///// 10108 40034 58029 90200 222// 00079=
0088997270999992022010203004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01131+99999100211ADDMD1810341+9999SA1+0801REMSYN054ACYN4 46/// ///// 10113 40021 58034 90300 222// 00080=
0088997270999992022010204004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01201+99999100181ADDMD1610321+9999SA1+0801REMSYN054ACYN4 46/// ///// 10120 40018 56032 90400 222// 00080=
0088997270999992022010205004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01561+99999100141ADDMD1610201+9999SA1+0791REMSYN054ACYN4 46/// ///// 10156 40014 56020 90500 222// 00079=
0088997270999992022010206004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01421+99999100181ADDMD1510031+9999SA1+0801REMSYN054ACYN4 46/// ///// 10142 40018 55003 90600 222// 00080=
0088997270999992022010207004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01141+99999100151ADDMD1610031+9999SA1+0801REMSYN054ACYN4 46/// ///// 10114 40015 56003 90700 222// 00080=
0088997270999992022010208004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01231+99999100211ADDMD1310071+9999SA1+0801REMSYN054ACYN4 46/// ///// 10123 40021 53007 90800 222// 00080=
0088997270999992022010209004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01161+99999100291ADDMD1310111+9999SA1+0801REMSYN054ACYN4 46/// ///// 10116 40029 53011 90900 222// 00080=
0088997270999992022010210004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01521+99999100271ADDMD1110121+9999SA1+0801REMSYN054ACYN4 46/// ///// 10152 40027 51012 91000 222// 00080=
0088997270999992022010211004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01371+99999100341ADDMD1110131+9999SA1+0811REMSYN054ACYN4 46/// ///// 10137 40034 51013 91100 222// 00081=
0088997270999992022010212004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01091+99999100241ADDMD1810051+9999SA1+0811REMSYN054ACYN4 46/// ///// 10109 40024 58005 91200 222// 00081=
0088997270999992022010213004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01301+99999100361ADDMD1310091+9999SA1+0811REMSYN054ACYN4 46/// ///// 10130 40036 53009 91300 222// 00081=
0088997270999992022010214004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01321+99999100451ADDMD1310111+9999SA1+0811REMSYN054ACYN4 46/// ///// 10132 40045 53011 91400 222// 00081=
0088997270999992022010215004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01341+99999100551ADDMD1110311+9999SA1+0821REMSYN054ACYN4 46/// ///// 10134 40055 51031 91500 222// 00082=
0088997270999992022010216004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01241+99999100541ADDMD1110181+9999SA1+0841REMSYN054ACYN4 46/// ///// 10124 40054 51018 91600 222// 00084=
0088997270999992022010217004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01041+99999100511ADDMD1990061+9999SA1+0831REMSYN054ACYN4 46/// ///// 10104 40051 50006 91700 222// 00083=
0088997270999992022010218004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01411+99999100521ADDMD1710031+9999SA1+0841REMSYN054ACYN4 46/// ///// 10141 40052 57003 91800 222// 00084=
0088997270999992022010219004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01511+99999100551ADDMD1510001+9999SA1+0841REMSYN054ACYN4 46/// ///// 10151 40055 55000 91900 222// 00084=
0088997270999992022010220004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01271+99999100611ADDMD1310101+9999SA1+0841REMSYN054ACYN4 46/// ///// 10127 40061 53010 92000 222// 00084=
0088997270999992022010221004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01101+99999100721ADDMD1310201+9999SA1+0841REMSYN054ACYN4 46/// ///// 10110 40072 53020 92100 222// 00084=
0088997270999992022010222004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01461+99999100851ADDMD1310301+9999SA1+0831REMSYN054ACYN4 46/// ///// 10146 40085 53030 92200 222// 00083=
0088997270999992022010223004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01291+99999100891ADDMD1110281+9999SA1+0831REMSYN054ACYN4 46/// ///// 10129 40089 51028 92300 222// 00083=
0088997270999992022010300004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01441+99999101051ADDMD1310331+9999SA1+0841REMSYN054ACYN4 46/// ///// 10144 40105 53033 90000 222// 00084=
0088997270999992022010301004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01491+99999101091ADDMD1210241+9999SA1+0831REMSYN054ACYN4 46/// ///// 10149 40109 52024 90100 222// 00083=
0088997270999992022010302004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00931+99999101311ADDMD1310421+9999SA1+0841REMSYN054ACYN4 46/// ///// 10093 40131 53042 90200 222// 00084=
0088997270999992022010303004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00801+99999101451ADDMD1310401+9999SA1+0841REMSYN054ACYN4 46/// ///// 10080 40145 53040 90300 222// 00084=
0088997270999992022010304004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00681+99999101611ADDMD1110521+9999SA1+0841REMSYN054ACYN4 46/// ///// 10068 40161 51052 90400 222// 00084=
0088997270999992022010305004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00571+99999101721ADDMD1110411+9999SA1+0831REMSYN054ACYN4 46/// ///// 10057 40172 51041 90500 222// 00083=
0088997270999992022010306004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00481+99999101731ADDMD1110281+9999SA1+0821REMSYN054ACYN4 46/// ///// 10048 40173 51028 90600 222// 00082=
0088997270999992022010307004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00421+99999101761ADDMD1110151+9999SA1+0821REMSYN054ACYN4 46/// ///// 10042 40176 51015 90700 222// 00082=
0088997270999992022010308004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00291+99999101811ADDMD1310091+9999SA1+0811REMSYN054ACYN4 46/// ///// 10029 40181 53009 90800 222// 00081=
0088997270999992022010309004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00211+99999101801ADDMD1110071+9999SA1+0861REMSYN054ACYN4 46/// ///// 10021 40180 51007 90900 222// 00086=
0088997270999992022010310004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00181+99999101771ADDMD1990001+9999SA1+0841REMSYN054ACYN4 46/// ///// 10018 40177 50000 91000 222// 00084=
0088997270999992022010311004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00101+99999101791ADDMD1410001+9999SA1+0831REMSYN054ACYN4 46/// ///// 10010 40179 54000 91100 222// 00083=
0088997270999992022010312004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00041+99999101691ADDMD1810111+9999SA1+0821REMSYN054ACYN4 46/// ///// 10004 40169 58011 91200 222// 00082=
0088997270999992022010313004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00101+99999101721ADDMD1510051+9999SA1+0811REMSYN054ACYN4 46/// ///// 10010 40172 55005 91300 222// 00081=
0088997270999992022010314004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00031+99999101791ADDMD1510001+9999SA1+0791REMSYN054ACYN4 46/// ///// 10003 40179 55000 91400 222// 00079=
0088997270999992022010315004+39350-074420FM-13+001099999V0209999C000019999999N999999999-00031+99999101921ADDMD1310231+9999SA1+0781REMSYN054ACYN4 46/// ///// 11003 40192 53023 91500 222// 00078=
0088997270999992022010316004+39350-074420FM-13+001099999V0209999C000019999999N999999999-00161+99999101671ADDMD1810051+9999SA1+0781REMSYN054ACYN4 46/// ///// 11016 40167 58005 91600 222// 00078=
0088997270999992022010317004+39350-074420FM-13+001099999V0209999C000019999999N999999999-00211+99999101441ADDMD1810351+9999SA1+0761REMSYN054ACYN4 46/// ///// 11021 40144 58035 91700 222// 00076=
0088997270999992022010318004+39350-074420FM-13+001099999V0209999C000019999999N999999999-00211+99999101241ADDMD1610681+9999SA1+0751REMSYN054ACYN4 46/// ///// 11021 40124 56068 91800 222// 00075=
0088997270999992022010319004+39350-074420FM-13+001099999V0209999C000019999999N999999999-00231+99999101321ADDMD1510351+9999SA1+0741REMSYN054ACYN4 46/// ///// 11023 40132 55035 91900 222// 00074=
0088997270999992022010320004+39350-074420FM-13+001099999V0209999C000019999999N999999999-00291+99999101341ADDMD1610101+9999SA1+0731REMSYN054ACYN4 46/// ///// 11029 40134 56010 92000 222// 00073=
0088997270999992022010321004+39350-074420FM-13+001099999V0209999C000019999999N999999999-00351+99999101621ADDMD1310381+9999SA1+0731REMSYN054ACYN4 46/// ///// 11035 40162 53038 92100 222// 00073=
0088997270999992022010322004+39350-074420FM-13+001099999V0209999C000019999999N999999999-00371+99999101841ADDMD1310521+9999SA1+0651REMSYN054ACYN4 46/// ///// 11037 40184 53052 92200 222// 00065=
0088997270999992022010323004+39350-074420FM-13+001099999V0209999C000019999999N999999999-00321+99999101921ADDMD1110581+9999SA1+0701REMSYN054ACYN4 46/// ///// 11032 40192 51058 92300 222// 00070=
0088997270999992022010400004+39350-074420FM-13+001099999V0209999C000019999999N999999999-00311+99999102041ADDMD1110421+9999SA1+0761REMSYN054ACYN4 46/// ///// 11031 40204 51042 90000 222// 00076=
0088997270999992022010401004+39350-074420FM-13+001099999V0209999C000019999999N999999999-00341+99999102141ADDMD1310301+9999SA1+0751REMSYN054ACYN4 46/// ///// 11034 40214 53030 90100 222// 00075=
0088997270999992022010402004+39350-074420FM-13+001099999V0209999C000019999999N999999999-00381+99999102241ADDMD1110321+9999SA1+0761REMSYN054ACYN4 46/// ///// 11038 40224 51032 90200 222// 00076=
0088997270999992022010403004+39350-074420FM-13+001099999V0209999C000019999999N999999999-00341+99999102351ADDMD1310311+9999SA1+0761REMSYN054ACYN4 46/// ///// 11034 40235 53031 90300 222// 00076=
0088997270999992022010404004+39350-074420FM-13+001099999V0209999C000019999999N999999999-00391+99999102441ADDMD1110301+9999SA1+0771REMSYN054ACYN4 46/// ///// 11039 40244 51030 90400 222// 00077=
0088997270999992022010405004+39350-074420FM-13+001099999V0209999C000019999999N999999999-00471+99999102531ADDMD1110291+9999SA1+0671REMSYN054ACYN4 46/// ///// 11047 40253 51029 90500 222// 00067=
0088997270999992022010406004+39350-074420FM-13+001099999V0209999C000019999999N999999999-00501+99999102641ADDMD1310291+9999SA1+0671REMSYN054ACYN4 46/// ///// 11050 40264 53029 90600 222// 00067=
0088997270999992022010407004+39350-074420FM-13+001099999V0209999C000019999999N999999999-00551+99999102711ADDMD1110271+9999SA1+0691REMSYN054ACYN4 46/// ///// 11055 40271 51027 90700 222// 00069=
0088997270999992022010408004+39350-074420FM-13+001099999V0209999C000019999999N999999999-00591+99999102801ADDMD1110271+9999SA1+0681REMSYN054ACYN4 46/// ///// 11059 40280 51027 90800 222// 00068=
0088997270999992022010409004+39350-074420FM-13+001099999V0209999C000019999999N999999999-00621+99999102881ADDMD1310241+9999SA1+0671REMSYN054ACYN4 46/// ///// 11062 40288 53024 90900 222// 00067=
0088997270999992022010410004+39350-074420FM-13+001099999V0209999C000019999999N999999999-00631+99999102981ADDMD1310271+9999SA1+0671REMSYN054ACYN4 46/// ///// 11063 40298 53027 91000 222// 00067=
0088997270999992022010411004+39350-074420FM-13+001099999V0209999C000019999999N999999999-00621+99999103051ADDMD1110251+9999SA1+0671REMSYN054ACYN4 46/// ///// 11062 40305 51025 91100 222// 00067=
0088997270999992022010412004+39350-074420FM-13+001099999V0209999C000019999999N999999999-00621+99999103141ADDMD1110261+9999SA1+0671REMSYN054ACYN4 46/// ///// 11062 40314 51026 91200 222// 00067=
0088997270999992022010413004+39350-074420FM-13+001099999V0209999C000019999999N999999999-00541+99999103161ADDMD1110181+9999SA1+0661REMSYN054ACYN4 46/// ///// 11054 40316 51018 91300 222// 00066=
0068997270999992022010414004+39350-074420FM-13+001099999V0209999C000019999999N999999999-00501+99999103181ADDSA1+0671REMSYN048ACYN4 46/// ///// 11050 40318 91336 222// 00067=
0088997270999992022010415004+39350-074420FM-13+001099999V0209999C000019999999N999999999-00421+99999103201ADDMD1210061+9999SA1+0681REMSYN054ACYN4 46/// ///// 11042 40320 52006 91500 222// 00068=
0088997270999992022010416004+39350-074420FM-13+001099999V0209999C000019999999N999999999-00381+99999103181ADDMD1990001+9999SA1+0661REMSYN054ACYN4 46/// ///// 11038 40318 50000 91600 222// 00066=
0088997270999992022010417004+39350-074420FM-13+001099999V0209999C000019999999N999999999-00291+99999103151ADDMD1810041+9999SA1+0671REMSYN054ACYN4 46/// ///// 11029 40315 58004 91700 222// 00067=
0088997270999992022010418004+39350-074420FM-13+001099999V0209999C000019999999N999999999-00251+99999103061ADDMD1810141+9999SA1+0681REMSYN054ACYN4 46/// ///// 11025 40306 58014 91800 222// 00068=
0088997270999992022010419004+39350-074420FM-13+001099999V0209999C000019999999N999999999-00161+99999103031ADDMD1710151+9999SA1+0681REMSYN054ACYN4 46/// ///// 11016 40303 57015 91900 222// 00068=
0088997270999992022010420004+39350-074420FM-13+001099999V0209999C000019999999N999999999-00121+99999103011ADDMD1610141+9999SA1+0681REMSYN054ACYN4 46/// ///// 11012 40301 56014 92000 222// 00068=
0088997270999992022010421004+39350-074420FM-13+001099999V0209999C000019999999N999999999-00061+99999103011ADDMD1610051+9999SA1+0661REMSYN054ACYN4 46/// ///// 11006 40301 56005 92100 222// 00066=
0088997270999992022010422004+39350-074420FM-13+001099999V0209999C000019999999N999999999-00021+99999103011ADDMD1410001+9999SA1+0651REMSYN054ACYN4 46/// ///// 11002 40301 54000 92200 222// 00065=
0088997270999992022010423004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00031+99999103051ADDMD1310041+9999SA1+0641REMSYN054ACYN4 46/// ///// 10003 40305 53004 92300 222// 00064=
0088997270999992022010500004+39350-074420FM-13+001099999V0209999C000019999999N999999999-00091+99999103041ADDMD1210031+9999SA1+0651REMSYN054ACYN4 46/// ///// 11009 40304 52003 90000 222// 00065=
0088997270999992022010501004+39350-074420FM-13+001099999V0209999C000019999999N999999999-00071+99999103021ADDMD1990001+9999SA1+0621REMSYN054ACYN4 46/// ///// 11007 40302 50000 90100 222// 00062=
0088997270999992022010502004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00091+99999102921ADDMD1810131+9999SA1+0621REMSYN054ACYN4 46/// ///// 10009 40292 58013 90200 222// 00062=
0088997270999992022010503004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00181+99999102821ADDMD1810221+9999SA1+0621REMSYN054ACYN4 46/// ///// 10018 40282 58022 90300 222// 00062=
0088997270999992022010504004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00281+99999102741ADDMD1610281+9999SA1+0621REMSYN054ACYN4 46/// ///// 10028 40274 56028 90400 222// 00062=
0088997270999992022010505004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00371+99999102681ADDMD1610241+9999SA1+0611REMSYN054ACYN4 46/// ///// 10037 40268 56024 90500 222// 00061=
0088997270999992022010506004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00491+99999102541ADDMD1810281+9999SA1+0611REMSYN054ACYN4 46/// ///// 10049 40254 58028 90600 222// 00061=
0088997270999992022010507004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00631+99999102451ADDMD1810291+9999SA1+0611REMSYN054ACYN4 46/// ///// 10063 40245 58029 90700 222// 00061=
0088997270999992022010508004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00751+99999102331ADDMD1610351+9999SA1+0611REMSYN054ACYN4 46/// ///// 10075 40233 56035 90800 222// 00061=
0088997270999992022010509004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00191+99999102221ADDMD1810321+9999SA1+0601REMSYN054ACYN4 46/// ///// 10019 40222 58032 90900 222// 00060=
0088997270999992022010510004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00221+99999102041ADDMD1810411+9999SA1+0551REMSYN054ACYN4 46/// ///// 10022 40204 58041 91000 222// 00055=
0088997270999992022010511004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00211+99999102011ADDMD1610321+9999SA1+0601REMSYN054ACYN4 46/// ///// 10021 40201 56032 91100 222// 00060=
0088997270999992022010512004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00251+99999101971ADDMD1610251+9999SA1+0601REMSYN054ACYN4 46/// ///// 10025 40197 56025 91200 222// 00060=
0088997270999992022010513004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00301+99999101871ADDMD1810171+9999SA1+0611REMSYN054ACYN4 46/// ///// 10030 40187 58017 91300 222// 00061=
0088997270999992022010514004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00501+99999101811ADDMD1810201+9999SA1+0611REMSYN054ACYN4 46/// ///// 10050 40181 58020 91400 222// 00061=
0088997270999992022010515004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00591+99999101701ADDMD1810271+9999SA1+0611REMSYN054ACYN4 46/// ///// 10059 40170 58027 91500 222// 00061=
0088997270999992022010516004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00641+99999101591ADDMD1810281+9999SA1+0611REMSYN054ACYN4 46/// ///// 10064 40159 58028 91600 222// 00061=
0088997270999992022010517004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00571+99999101411ADDMD1810401+9999SA1+0611REMSYN054ACYN4 46/// ///// 10057 40141 58040 91700 222// 00061=
0088997270999992022010518004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00581+99999101331ADDMD1610371+9999SA1+0621REMSYN054ACYN4 46/// ///// 10058 40133 56037 91800 222// 00062=
0088997270999992022010519004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00681+99999101161ADDMD1610431+9999SA1+0621REMSYN054ACYN4 46/// ///// 10068 40116 56043 91900 222// 00062=
0088997270999992022010520004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00721+99999101101ADDMD1610311+9999SA1+0621REMSYN054ACYN4 46/// ///// 10072 40110 56031 92000 222// 00062=
0088997270999992022010521004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00761+99999101051ADDMD1610281+9999SA1+0631REMSYN054ACYN4 46/// ///// 10076 40105 56028 92100 222// 00063=
0088997270999992022010522004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00801+99999100991ADDMD1710171+9999SA1+0631REMSYN054ACYN4 46/// ///// 10080 40099 57017 92200 222// 00063=
0088997270999992022010523004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00791+99999100901ADDMD1810201+9999SA1+0651REMSYN054ACYN4 46/// ///// 10079 40090 58020 92300 222// 00065=
0088997270999992022010600004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00741+99999100861ADDMD1610191+9999SA1+0661REMSYN054ACYN4 46/// ///// 10074 40086 56019 90000 222// 00066=
0088997270999992022010601004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00701+99999100871ADDMD1610121+9999SA1+0691REMSYN054ACYN4 46/// ///// 10070 40087 56012 90100 222// 00069=
0088997270999992022010602004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00671+99999100821ADDMD1810081+9999SA1+0691REMSYN054ACYN4 46/// ///// 10067 40082 58008 90200 222// 00069=
0088997270999992022010603004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00691+99999100791ADDMD1810071+9999SA1+0681REMSYN054ACYN4 46/// ///// 10069 40079 58007 90300 222// 00068=
0088997270999992022010604004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00631+99999100771ADDMD1610101+9999SA1+0691REMSYN054ACYN4 46/// ///// 10063 40077 56010 90400 222// 00069=
0088997270999992022010605004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00611+99999100761ADDMD1610061+9999SA1+0681REMSYN054ACYN4 46/// ///// 10061 40076 56006 90500 222// 00068=
0088997270999992022010606004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00551+99999100751ADDMD1710041+9999SA1+0681REMSYN054ACYN4 46/// ///// 10055 40075 57004 90600 222// 00068=
0088997270999992022010607004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00531+99999100841ADDMD1310071+9999SA1+0681REMSYN054ACYN4 46/// ///// 10053 40084 53007 90700 222// 00068=
0088997270999992022010608004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00511+99999100911ADDMD1310151+9999SA1+0681REMSYN054ACYN4 46/// ///// 10051 40091 53015 90800 222// 00068=
0088997270999992022010609004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00451+99999100971ADDMD1110221+9999SA1+0681REMSYN054ACYN4 46/// ///// 10045 40097 51022 90900 222// 00068=
0088997270999992022010610004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00371+99999101041ADDMD1210201+9999SA1+0671REMSYN054ACYN4 46/// ///// 10037 40104 52020 91000 222// 00067=
0088997270999992022010611004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00411+99999101161ADDMD1310251+9999SA1+0671REMSYN054ACYN4 46/// ///// 10041 40116 53025 91100 222// 00067=
0088997270999992022010612004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00351+99999101301ADDMD1310331+9999SA1+0661REMSYN054ACYN4 46/// ///// 10035 40130 53033 91200 222// 00066=
0088997270999992022010613004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00421+99999101401ADDMD1110361+9999SA1+0661REMSYN054ACYN4 46/// ///// 10042 40140 51036 91300 222// 00066=
0088997270999992022010614004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00451+99999101561ADDMD1310401+9999SA1+0681REMSYN054ACYN4 46/// ///// 10045 40156 53040 91400 222// 00068=
0088997270999992022010615004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00561+99999101621ADDMD1110321+9999SA1+0691REMSYN054ACYN4 46/// ///// 10056 40162 51032 91500 222// 00069=
0088997270999992022010616004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00611+99999101581ADDMD1990181+9999SA1+0691REMSYN054ACYN4 46/// ///// 10061 40158 50018 91600 222// 00069=
0088997270999992022010617004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00661+99999101541ADDMD1990001+9999SA1+0691REMSYN054ACYN4 46/// ///// 10066 40154 50000 91700 222// 00069=
0088997270999992022010618004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00621+99999101471ADDMD1810151+9999SA1+0701REMSYN054ACYN4 46/// ///// 10062 40147 58015 91800 222// 00070=
0088997270999992022010619004+39350-074420FM-13+001099999V0209999C000019999999N999999999+00571+99999101441ADDMD1610141+9999SA1+0701REMSYN054ACYN4 46/// ///// 10057 40144 56014 91900 222// 00070=
