0128997779999992023020914004+39300-075367FM-13+000399999V0201201N008219999999N999999999+00611+99999102391ADDMD1810141+9999OD159900881999SA1+0431REMSYN080SJSN4 46/// /1216 10061 40239 58014 91400 222// 00043 333 91217 555 11015 22016=
0128997779999992023020915004+39300-075367FM-13+000399999V0201201N008819999999N999999999+00651+99999102321ADDMD1810201+9999OD159900931999SA1+0421REMSYN080SJSN4 46/// /1217 10065 40232 58020 91500 222// 00042 333 91218 555 11016 22017=
0128997779999992023020916004+39300-075367FM-13+000399999V0201301N009819999999N999999999+00661+99999102221ADDMD1710271+9999OD159901081999SA1+0431REMSYN080SJSN4 46/// /1319 10066 40222 57027 91600 222// 00043 333 91221 555 11019 22020=
0128997779999992023020917004+39300-075367FM-13+000399999V0201301N009819999999N999999999+00671+99999102061ADDMD1810331+9999OD159901081999SA1+0431REMSYN080SJSN4 46/// /1319 10067 40206 58033 91700 222// 00043 333 91221 555 11018 22020=
0128997779999992023020918004+39300-075367FM-13+000399999V0201201N010319999999N999999999+00691+99999101861ADDMD1810461+9999OD159901081999SA1+0431REMSYN080SJSN4 46/// /1220 10069 40186 58046 91800 222// 00043 333 91221 555 11019 22021=
0128997779999992023020919004+39300-075367FM-13+000399999V0201301N008219999999N999999999+00691+99999101751ADDMD1610471+9999OD159900881999SA1+0431REMSYN080SJSN4 46/// /1316 10069 40175 56047 91900 222// 00043 333 91217 555 11015 22016=
0128997779999992023020920004+39300-075367FM-13+000399999V0201401N009819999999N999999999+00791+99999101661ADDMD1610401+9999OD159900981999SA1+0441REMSYN080SJSN4 46/// /1419 10079 40166 56040 92000 222// 00044 333 91219 555 11018 22019=
0128997779999992023020921004+39300-075367FM-13+000399999V0201401N009819999999N999999999+99999+99999101541ADDMD1810321+9999OD159901081999SA1+0441REMSYN080SJSN4 46/// /1419 1//// 40154 58032 92100 222// 00044 333 91221 555 11018 22020=
0128997779999992023020922004+39300-075367FM-13+000399999V0201401N009819999999N999999999+00831+99999101461ADDMD1610291+9999OD159901031999SA1+0451REMSYN080SJSN4 46/// /1419 10083 40146 56029 92200 222// 00045 333 91220 555 11018 22020=
0128997779999992023020923004+39300-075367FM-13+000399999V0201501N010319999999N999999999+00861+99999101391ADDMD1610271+9999OD159901131999SA1+0441REMSYN080SJSN4 46/// /1520 10086 40139 56027 92300 222// 00044 333 91222 555 11020 22021=
0128997779999992023021000004+39300-075367FM-13+000399999V0201501N010819999999N999999999+00921+99999101281ADDMD1810261+9999OD159901131999SA1+0441REMSYN080SJSN4 46/// /1521 10092 40128 58026 90000 222// 00044 333 91222 555 11020 22022=
0128997779999992023021001004+39300-075367FM-13+000399999V0201601N009819999999N999999999+00881+99999101271ADDMD1610191+9999OD159901131999SA1+0451REMSYN080SJSN4 46/// /1619 10088 40127 56019 90100 222// 00045 333 91222 555 11018 22020=
0128997779999992023021002004+39300-075367FM-13+000399999V0201501N008819999999N999999999+00801+99999101261ADDMD1610131+9999OD159900931999SA1+0461REMSYN080SJSN4 46/// /1517 10080 40126 56013 90200 222// 00046 333 91218 555 11016 22017=
0128997779999992023021003004+39300-075367FM-13+000399999V0201501N010319999999N999999999+00781+99999101161ADDMD1810121+9999OD159901131999SA1+0441REMSYN080SJSN4 46/// /1520 10078 40116 58012 90300 222// 00044 333 91222 555 11019 22021=
0128997779999992023021004004+39300-075367FM-13+000399999V0201801N008819999999N999999999+01051+99999101061ADDMD1810211+9999OD159900931999SA1+0441REMSYN080SJSN4 46/// /1817 10105 40106 58021 90400 222// 00044 333 91218 555 11016 22017=
0128997779999992023021005004+39300-075367FM-13+000399999V0202101N010819999999N999999999+01561+99999101001ADDMD1610261+9999OD159901491999SA1+0451REMSYN080SJSN4 46/// /2121 10156 40100 56026 90500 222// 00045 333 91229 555 11020 22022=
0128997779999992023021006004+39300-075367FM-13+000399999V0202001N010319999999N999999999+01441+99999100971ADDMD1610191+9999OD159901241999SA1+0441REMSYN080SJSN4 46/// /2020 10144 40097 56019 90600 222// 00044 333 91224 555 11019 22021=
0128997779999992023021007004+39300-075367FM-13+000399999V0202101N012419999999N999999999+01551+99999100961ADDMD1610101+9999OD159901441999SA1+0451REMSYN080SJSN4 46/// /2124 10155 40096 56010 90700 222// 00045 333 91228 555 11023 22025=
0128997779999992023021008004+39300-075367FM-13+000399999V0202101N011319999999N999999999+01471+99999100961ADDMD1610041+9999OD159901291999SA1+0451REMSYN080SJSN4 46/// /2122 10147 40096 56004 90800 222// 00045 333 91225 555 11021 22023=
0128997779999992023021009004+39300-075367FM-13+000399999V0202201N010819999999N999999999+01441+99999100981ADDMD1410001+9999OD159901241999SA1+0451REMSYN080SJSN4 46/// /2221 10144 40098 54000 90900 222// 00045 333 91224 555 11020 22022=
0128997779999992023021010004+39300-075367FM-13+000399999V0202201N009319999999N999999999+01391+99999101001ADDMD1210041+9999OD159901081999SA1+0461REMSYN080SJSN4 46/// /2218 10139 40100 52004 91000 222// 00046 333 91221 555 11017 22019=
0128997779999992023021011004+39300-075367FM-13+000399999V0202301N009319999999N999999999+01451+99999101081ADDMD1310121+9999OD159901131999SA1+0461REMSYN080SJSN4 46/// /2318 10145 40108 53012 91100 222// 00046 333 91222 555 11017 22018=
0128997779999992023021012004+39300-075367FM-13+000399999V0202401N007219999999N999999999+01411+99999101171ADDMD1310191+9999OD159900771999SA1+0461REMSYN080SJSN4 46/// /2414 10141 40117 53019 91200 222// 00046 333 91215 555 11014 22015=
0088997779999992023021013004+39300-075367FM-13+000399999V02099999999999999999N999999999+01171+99999101351ADDMD1310351+9999SA1+0471REMSYN054SJSN4 46/// ///// 10117 40135 53035 91300 222// 00047=
0128997779999992023021014004+39300-075367FM-13+000399999V0203001N010819999999N999999999+01141+99999101441ADDMD1210361+9999OD159901241999SA1+0481REMSYN080SJSN4 46/// /3021 10114 40144 52036 91400 222// 00048 333 91224 555 11020 22022=
0128997779999992023021015004+39300-075367FM-13+000399999V0203001N009819999999N999999999+01071+99999101491ADDMD1110321+9999OD159901081999SA1+0481REMSYN080SJSN4 46/// /3019 10107 40149 51032 91500 222// 00048 333 91221 555 11018 22020=
0128997779999992023021016004+39300-075367FM-13+000399999V0203001N009819999999N999999999+01081+99999101531ADDMD1110181+9999OD159901181999SA1+0481REMSYN080SJSN4 46/// /3019 10108 40153 51018 91600 222// 00048 333 91223 555 11018 22020=
0128997779999992023021017004+39300-075367FM-13+000399999V0202901N007719999999N999999999+01051+99999101501ADDMD1990061+9999OD159900881999SA1+0481REMSYN080SJSN4 46/// /2915 10105 40150 50006 91700 222// 00048 333 91217 555 11015 22016=
0128997779999992023021018004+39300-075367FM-13+000399999V0203201N007719999999N999999999+00941+99999101531ADDMD1110041+9999OD159900881999SA1+0481REMSYN080SJSN4 46/// /3215 10094 40153 51004 91800 222// 00048 333 91217 555 11014 22015=
0128997779999992023021019004+39300-075367FM-13+000399999V0203001N007719999999N999999999+01011+99999101551ADDMD1510001+9999OD159900821999SA1+0491REMSYN080SJSN4 46/// /3015 10101 40155 55000 91900 222// 00049 333 91216 555 11014 22015=
0128997779999992023021020004+39300-075367FM-13+000399999V0203001N007219999999N999999999+01051+99999101581ADDMD1210081+9999OD159900771999SA1+0491REMSYN080SJSN4 46/// /3014 10105 40158 52008 92000 222// 00049 333 91215 555 11013 22014=
0128997779999992023021021004+39300-075367FM-13+000399999V0203001N007219999999N999999999+01031+99999101621ADDMD1310091+9999OD159900771999SA1+0491REMSYN080SJSN4 46/// /3014 10103 40162 53009 92100 222// 00049 333 91215 555 11013 22015=
0128997779999992023021022004+39300-075367FM-13+000399999V0203301N008219999999N999999999+00971+99999101731ADDMD1310181+9999OD159900821999SA1+0501REMSYN080SJSN4 46/// /3316 10097 40173 53018 92200 222// 00050 333 91216 555 11015 22016=
0108997779999992023021023004+39300-075367FM-13+000399999V0203301N007219999999N999999999+00931+99999101811ADDOD159900821999SA1+0501REMSYN074SJSN4 46/// /3314 10093 40181 92242 222// 00050 333 91216 555 11013 22015=
0128997779999992023021100004+39300-075367FM-13+000399999V0203401N004619999999N999999999+00811+99999101901ADDMD1110281+9999OD159900571999SA1+0491REMSYN080SJSN4 46/// /3409 10081 40190 51028 90000 222// 00049 333 91211 555 11009 22010=
0128997779999992023021101004+39300-075367FM-13+000399999V0203201N003119999999N999999999+00791+99999101981ADDMD1110251+9999OD159900311999SA1+0481REMSYN080SJSN4 46/// /3206 10079 40198 51025 90100 222// 00048 333 91206 555 11006 22006=
0128997779999992023021102004+39300-075367FM-13+000399999V0202901N006219999999N999999999+00801+99999102071ADDMD1310221+9999OD159900721999SA1+0491REMSYN080SJSN4 46/// /2912 10080 40207 53022 90200 222// 00049 333 91214 555 11012 22013=
0128997779999992023021103004+39300-075367FM-13+000399999V0202801N007719999999N999999999+00811+99999102061ADDMD1110161+9999OD159900931999SA1+0491REMSYN080SJSN4 46/// /2815 10081 40206 51016 90300 222// 00049 333 91218 555 11014 22015=
0128997779999992023021104004+39300-075367FM-13+000399999V0202601N003619999999N999999999+00731+99999102001ADDMD1990001+9999OD159900461999SA1+0491REMSYN080SJSN4 46/// /2607 10073 40200 50000 90400 222// 00049 333 91209 555 11007 22008=
0128997779999992023021105004+39300-075367FM-13+000399999V0202701N006219999999N999999999+00721+99999102011ADDMD1710061+9999OD159900621999SA1+0481REMSYN080SJSN4 46/// /2712 10072 40201 57006 90500 222// 00048 333 91212 555 11011 22012=
0128997779999992023021106004+39300-075367FM-13+000399999V0202801N006219999999N999999999+00731+99999102051ADDMD1510001+9999OD159900721999SA1+0491REMSYN080SJSN4 46/// /2812 10073 40205 55000 90600 222// 00049 333 91214 555 11012 22013=
0128997779999992023021107004+39300-075367FM-13+000399999V0202801N006219999999N999999999+00711+99999102051ADDMD1210051+9999OD159900931999SA1+0491REMSYN080SJSN4 46/// /2812 10071 40205 52005 90700 222// 00049 333 91218 555 11012 22013=
0128997779999992023021108004+39300-075367FM-13+000399999V0203001N007719999999N999999999+00631+99999102121ADDMD1310111+9999OD159900821999SA1+0481REMSYN080SJSN4 46/// /3015 10063 40212 53011 90800 222// 00048 333 91216 555 11015 22016=
0128997779999992023021109004+39300-075367FM-13+000399999V0203101N006719999999N999999999+00571+99999102161ADDMD1310111+9999OD159900771999SA1+0481REMSYN080SJSN4 46/// /3113 10057 40216 53011 90900 222// 00048 333 91215 555 11012 22014=
0128997779999992023021110004+39300-075367FM-13+000399999V0203001N008819999999N999999999+00551+99999102221ADDMD1110171+9999OD159900981999SA1+0481REMSYN080SJSN4 46/// /3017 10055 40222 51017 91000 222// 00048 333 91219 555 11016 22017=
0128997779999992023021111004+39300-075367FM-13+000399999V0203001N009819999999N999999999+00521+99999102331ADDMD1310211+9999OD159901031999SA1+0481REMSYN080SJSN4 46/// /3019 10052 40233 53021 91100 222// 00048 333 91220 555 11018 22019=
0128997779999992023021112004+39300-075367FM-13+000399999V0203001N007719999999N999999999+00481+99999102481ADDMD1310321+9999OD159900931999SA1+0481REMSYN080SJSN4 46/// /3015 10048 40248 53032 91200 222// 00048 333 91218 555 11015 22016=
0128997779999992023021113004+39300-075367FM-13+000399999V0203101N010319999999N999999999+00451+99999102611ADDMD1310391+9999OD159901131999SA1+0481REMSYN080SJSN4 46/// /3120 10045 40261 53039 91300 222// 00048 333 91222 555 11019 22020=
0128997779999992023021114004+39300-075367FM-13+000399999V0203301N009319999999N999999999+00401+99999102701ADDMD1110371+9999OD159901031999SA1+0481REMSYN080SJSN4 46/// /3318 10040 40270 51037 91400 222// 00048 333 91220 555 11017 22018=
0128997779999992023021115004+39300-075367FM-13+000399999V0203101N007719999999N999999999+00391+99999102741ADDMD1110261+9999OD159900881999SA1+0501REMSYN080SJSN4 46/// /3115 10039 40274 51026 91500 222// 00050 333 91217 555 11014 22015=
0128997779999992023021116004+39300-075367FM-13+000399999V0203101N006719999999N999999999+00421+99999102791ADDMD1110181+9999OD159900771999SA1+0501REMSYN080SJSN4 46/// /3113 10042 40279 51018 91600 222// 00050 333 91215 555 11012 22014=
0128997779999992023021117004+39300-075367FM-13+000399999V0203001N005719999999N999999999+00461+99999102741ADDMD1990041+9999OD159900621999SA1+0491REMSYN080SJSN4 46/// /3011 10046 40274 50004 91700 222// 00049 333 91212 555 11010 22011=
0108997779999992023021118004+39300-075367FM-13+000399999V0202901N004619999999N999999999+00481+99999102691ADDOD159900621999SA1+0501REMSYN074SJSN4 46/// /2909 10048 40269 91742 222// 00050 333 91212 555 11009 22010=
0128997779999992023021119004+39300-075367FM-13+000399999V0202901N004119999999N999999999+00551+99999102661ADDMD1610131+9999OD159900411999SA1+0501REMSYN080SJSN4 46/// /2908 10055 40266 56013 91900 222// 00050 333 91208 555 11007 22008=
0128997779999992023021120004+39300-075367FM-13+000399999V0203301N003619999999N999999999+00631+99999102661ADDMD1610081+9999OD159900461999SA1+0511REMSYN080SJSN4 46/// /3307 10063 40266 56008 92000 222// 00051 333 91209 555 11007 22007=
0128997779999992023021121004+39300-075367FM-13+000399999V0203501N003619999999N999999999+00621+99999102591ADDMD1810081+9999OD159900361999SA1+0511REMSYN080SJSN4 46/// /3507 10062 40259 58008 92100 222// 00051 333 91207 555 11006 22007=
0128997779999992023021122004+39300-075367FM-13+000399999V0203301N003119999999N999999999+00691+99999102571ADDMD1710091+9999OD159900361999SA1+0511REMSYN080SJSN4 46/// /3306 10069 40257 57009 92200 222// 00051 333 91207 555 11006 22006=
0128997779999992023021123004+39300-075367FM-13+000399999V0203101N001519999999N999999999+00671+99999102601ADDMD1510061+9999OD159900211999SA1+0511REMSYN080SJSN4 46/// /3103 10067 40260 55006 92300 222// 00051 333 91204 555 11003 22003=
0128997779999992023021200004+39300-075367FM-13+000399999V0202201N003119999999N999999999+00571+99999102701ADDMD1310111+9999OD159900361999SA1+0511REMSYN080SJSN4 46/// /2206 10057 40270 53011 90000 222// 00051 333 91207 555 11005 22006=
0128997779999992023021201004+39300-075367FM-13+000399999V0202301N003119999999N999999999+00511+99999102711ADDMD1110141+9999OD159900311999SA1+0511REMSYN080SJSN4 46/// /2306 10051 40271 51014 90100 222// 00051 333 91206 555 11006 22006=
0128997779999992023021202004+39300-075367FM-13+000399999V0202301N002119999999N999999999+00481+99999102671ADDMD1990071+9999OD159900211999SA1+0511REMSYN080SJSN4 46/// /2304 10048 40267 50007 90200 222// 00051 333 91204 555 11003 22004=
0128997779999992023021203004+39300-075367FM-13+000399999V0202601N002619999999N999999999+00481+99999102671ADDMD1710031+9999OD159900261999SA1+0511REMSYN080SJSN4 46/// /2605 10048 40267 57003 90300 222// 00051 333 91205 555 11004 22005=
0128997779999992023021204004+39300-075367FM-13+000399999V0202101N002619999999N999999999+00491+99999102621ADDMD1810091+9999OD159900261999SA1+0511REMSYN080SJSN4 46/// /2105 10049 40262 58009 90400 222// 00051 333 91205 555 11005 22005=
0108997779999992023021205004+39300-075367FM-13+000399999V0202101N003119999999N999999999+00451+99999102521ADDMD1810151+9999OD159900311999REMSYN068SJSN4 46/// /2106 10045 40252 58015 90500 333 91206 555 11005 22006=
0128997779999992023021206004+39300-075367FM-13+000399999V0202001N003119999999N999999999+00401+99999102481ADDMD1610191+9999OD159900311999SA1+0501REMSYN080SJSN4 46/// /2006 10040 40248 56019 90600 222// 00050 333 91206 555 11006 22006=
0128997779999992023021207004+39300-075367FM-13+000399999V0201901N001519999999N999999999+00391+99999102391ADDMD1610231+9999OD159900261999SA1+0501REMSYN080SJSN4 46/// /1903 10039 40239 56023 90700 222// 00050 333 91205 555 11003 22003=
0128997779999992023021208004+39300-075367FM-13+000399999V0202301N001019999999N999999999+00381+99999102391ADDMD1610131+9999OD159900101999SA1+0501REMSYN080SJSN4 46/// /2302 10038 40239 56013 90800 222// 00050 333 91202 555 11002 22002=
0128997779999992023021209004+39300-075367FM-13+000399999V0201601N001019999999N999999999+00371+99999102311ADDMD1610171+9999OD159900211999SA1+0501REMSYN080SJSN4 46/// /1602 10037 40231 56017 90900 222// 00050 333 91204 555 11002 22002=
0128997779999992023021210004+39300-075367FM-13+000399999V0201101N000519999999N999999999+00391+99999102251ADDMD1810141+9999OD159900151999SA1+0501REMSYN080SJSN4 46/// /1101 10039 40225 58014 91000 222// 00050 333 91203 555 11001 22001=
0128997779999992023021211004+39300-075367FM-13+000399999V0203601N002619999999N999999999+00381+99999102211ADDMD1610181+9999OD159900261999SA1+0501REMSYN080SJSN4 46/// /3605 10038 40221 56018 91100 222// 00050 333 91205 555 11004 22005=
0128997779999992023021212004+39300-075367FM-13+000399999V0200401N002619999999N999999999+00371+99999102121ADDMD1810191+9999OD159900311999SA1+0501REMSYN080SJSN4 46/// /0405 10037 40212 58019 91200 222// 00050 333 91206 555 11005 22006=
0128997779999992023021213004+39300-075367FM-13+000399999V0200301N003119999999N999999999+00351+99999102151ADDMD1510101+9999OD159900411999SA1+0501REMSYN080SJSN4 46/// /0306 10035 40215 55010 91300 222// 00050 333 91208 555 11006 22007=
0128997779999992023021214004+39300-075367FM-13+000399999V0200501N002619999999N999999999+00371+99999102091ADDMD1610121+9999OD159900311999SA1+0501REMSYN080SJSN4 46/// /0505 10037 40209 56012 91400 222// 00050 333 91206 555 11004 22005=
0128997779999992023021215004+39300-075367FM-13+000399999V0200201N003619999999N999999999+00401+99999101991ADDMD1810131+9999OD159900411999SA1+0511REMSYN080SJSN4 46/// /0207 10040 40199 58013 91500 222// 00051 333 91208 555 11007 22008=
0128997779999992023021216004+39300-075367FM-13+000399999V0200301N005119999999N999999999+00461+99999101891ADDMD1810261+9999OD159900621999SA1+0511REMSYN080SJSN4 46/// /0310 10046 40189 58026 91600 222// 00051 333 91212 555 11010 22011=
0128997779999992023021217004+39300-075367FM-13+000399999V0200301N002619999999N999999999+00491+99999101801ADDMD1610291+9999OD159900411999SA1+0501REMSYN080SJSN4 46/// /0305 10049 40180 56029 91700 222// 00050 333 91208 555 11005 22006=
0128997779999992023021218004+39300-075367FM-13+000399999V0200601N002619999999N999999999+00431+99999101601ADDMD1810391+9999OD159900311999SA1+0501REMSYN080SJSN4 46/// /0605 10043 40160 58039 91800 222// 00050 333 91206 555 11005 22005=
0128997779999992023021219004+39300-075367FM-13+000399999V0200501N006219999999N999999999+00381+99999101321ADDMD1810571+9999OD159900721999SA1+0511REMSYN080SJSN4 46/// /0512 10038 40132 58057 91900 222// 00051 333 91214 555 11012 22013=
0128997779999992023021220004+39300-075367FM-13+000399999V0200401N005719999999N999999999+99999+99999101321ADDMD1610481+9999OD159900671999SA1+0511REMSYN080SJSN4 46/// /0411 1//// 40132 56048 92000 222// 00051 333 91213 555 11011 22012=
0128997779999992023021221004+39300-075367FM-13+000399999V0200301N009819999999N999999999+00421+99999101171ADDMD1610431+9999OD159901081999SA1+0511REMSYN080SJSN4 46/// /0319 10042 40117 56043 92100 222// 00051 333 91221 555 11018 22019=
0128997779999992023021222004+39300-075367FM-13+000399999V0200401N011319999999N999999999+00431+99999100981ADDMD1810341+9999OD159901291999SA1+0501REMSYN080SJSN4 46/// /0422 10043 40098 58034 92200 222// 00050 333 91225 555 11021 22023=
0128997779999992023021223004+39300-075367FM-13+000399999V0200401N010819999999N999999999+00451+99999100831ADDMD1710491+9999OD159901181999SA1+0511REMSYN080SJSN4 46/// /0421 10045 40083 57049 92300 222// 00051 333 91223 555 11020 22022=
0128997779999992023021300004+39300-075367FM-13+000399999V0200301N010819999999N999999999+00411+99999100791ADDMD1610381+9999OD159901241999SA1+0501REMSYN080SJSN4 46/// /0321 10041 40079 56038 90000 222// 00050 333 91224 555 11020 22022=
0128997779999992023021301004+39300-075367FM-13+000399999V0200201N010319999999N999999999+00351+99999100731ADDMD1610251+9999OD159901241999SA1+0501REMSYN080SJSN4 46/// /0220 10035 40073 56025 90100 222// 00050 333 91224 555 11019 22021=
0128997779999992023021302004+39300-075367FM-13+000399999V0200101N011819999999N999999999+00341+99999100631ADDMD1810201+9999OD159901391999SA1+0501REMSYN080SJSN4 46/// /0123 10034 40063 58020 90200 222// 00050 333 91227 555 11022 22023=
0128997779999992023021303004+39300-075367FM-13+000399999V0200101N013419999999N999999999+00391+99999100491ADDMD1810301+9999OD159901701999SA1+0511REMSYN080SJSN4 46/// /0126 10039 40049 58030 90300 222// 00051 333 91233 555 11025 22027=
0128997779999992023021304004+39300-075367FM-13+000399999V0200201N009819999999N999999999+00361+99999100481ADDMD1610251+9999OD159901241999SA1+0511REMSYN080SJSN4 46/// /0219 10036 40048 56025 90400 222// 00051 333 91224 555 11018 22019=
0128997779999992023021305004+39300-075367FM-13+000399999V0200101N011819999999N999999999+00321+99999100351ADDMD1610281+9999OD159901391999SA1+0501REMSYN080SJSN4 46/// /0123 10032 40035 56028 90500 222// 00050 333 91227 555 11022 22024=
0128997779999992023021306004+39300-075367FM-13+000399999V0200101N010819999999N999999999+00331+99999100241ADDMD1810251+9999OD159901291999SA1+0501REMSYN080SJSN4 46/// /0121 10033 40024 58025 90600 222// 00050 333 91225 555 11020 22022=
0128997779999992023021307004+39300-075367FM-13+000399999V0200101N011319999999N999999999+00321+99999100181ADDMD1610301+9999OD159901291999SA1+0501REMSYN080SJSN4 46/// /0122 10032 40018 56030 90700 222// 00050 333 91225 555 11021 22023=
0128997779999992023021308004+39300-075367FM-13+000399999V0203401N009819999999N999999999+00341+99999100191ADDMD1610161+9999OD159901081999SA1+0501REMSYN080SJSN4 46/// /3419 10034 40019 56016 90800 222// 00050 333 91221 555 11018 22019=
0128997779999992023021309004+39300-075367FM-13+000399999V0203401N008219999999N999999999+00431+99999100231ADDMD1510001+9999OD159900981999SA1+0501REMSYN080SJSN4 46/// /3416 10043 40023 55000 90900 222// 00050 333 91219 555 11015 22017=
0128997779999992023021310004+39300-075367FM-13+000399999V0203401N009819999999N999999999+00551+99999100281ADDMD1310101+9999OD159901131999SA1+0501REMSYN080SJSN4 46/// /3419 10055 40028 53010 91000 222// 00050 333 91222 555 11018 22019=
0128997779999992023021311004+39300-075367FM-13+000399999V0203201N009319999999N999999999+00561+99999100331ADDMD1310141+9999OD159900981999SA1+0501REMSYN080SJSN4 46/// /3218 10056 40033 53014 91100 222// 00050 333 91219 555 11017 22018=
0128997779999992023021312004+39300-075367FM-13+000399999V0203301N008819999999N999999999+00541+99999100401ADDMD1310171+9999OD159901031999SA1+0491REMSYN080SJSN4 46/// /3317 10054 40040 53017 91200 222// 00049 333 91220 555 11016 22018=
0128997779999992023021313004+39300-075367FM-13+000399999V0203201N008819999999N999999999+00551+99999100501ADDMD1310221+9999OD159900981999SA1+0491REMSYN080SJSN4 46/// /3217 10055 40050 53022 91300 222// 00049 333 91219 555 11016 22017=
0128997779999992023021314004+39300-075367FM-13+000399999V0203201N007719999999N999999999+00591+99999100561ADDMD1110231+9999OD159900881999SA1+0491REMSYN080SJSN4 46/// /3215 10059 40056 51023 91400 222// 00049 333 91217 555 11014 22016=
0128997779999992023021315004+39300-075367FM-13+000399999V0203101N008819999999N999999999+00621+99999100641ADDMD1110241+9999OD159900931999SA1+0501REMSYN080SJSN4 46/// /3117 10062 40064 51024 91500 222// 00050 333 91218 555 11016 22018=
0128997779999992023021316004+39300-075367FM-13+000399999V0203001N006719999999N999999999+00701+99999100671ADDMD1110171+9999OD159900721999SA1+0521REMSYN080SJSN4 46/// /3013 10070 40067 51017 91600 222// 00052 333 91214 555 11013 22014=
0128997779999992023021317004+39300-075367FM-13+000399999V0203201N004619999999N999999999+00751+99999100601ADDMD1990041+9999OD159900511999SA1+0541REMSYN080SJSN4 46/// /3209 10075 40060 50004 91700 222// 00054 333 91210 555 11009 22010=
0128997779999992023021318004+39300-075367FM-13+000399999V0203101N003619999999N999999999+00981+99999100491ADDMD1810151+9999OD159900411999SA1+0521REMSYN080SJSN4 46/// /3107 10098 40049 58015 91800 222// 00052 333 91208 555 11007 22008=
0128997779999992023021319004+39300-075367FM-13+000399999V0202901N007219999999N999999999+01091+99999100441ADDMD1610231+9999OD159900821999SA1+0531REMSYN080SJSN4 46/// /2914 10109 40044 56023 91900 222// 00053 333 91216 555 11013 22015=
0108997779999992023021320004+39300-075367FM-13+000399999V0202801N006219999999N999999999+01171+99999100381ADDOD159900721999SA1+0531REMSYN074SJSN4 46/// /2812 10117 40038 91942 222// 00053 333 91214 555 11012 22013=
0128997779999992023021321004+39300-075367FM-13+000399999V0202501N007219999999N999999999+01111+99999100381ADDMD1610111+9999OD159900881999SA1+0531REMSYN080SJSN4 46/// /2514 10111 40038 56011 92100 222// 00053 333 91217 555 11014 22015=
0128997779999992023021322004+39300-075367FM-13+000399999V0202401N008819999999N999999999+01091+99999100401ADDMD1610041+9999OD159901081999SA1+0531REMSYN080SJSN4 46/// /2417 10109 40040 56004 92200 222// 00053 333 91221 555 11016 22017=
0128997779999992023021323004+39300-075367FM-13+000399999V0202301N006219999999N999999999+00971+99999100461ADDMD1310081+9999OD159900621999SA1+0521REMSYN080SJSN4 46/// /2312 10097 40046 53008 92300 222// 00052 333 91212 555 11011 22012=
0128997779999992023021400004+39300-075367FM-13+000399999V0202201N006719999999N999999999+00831+99999100491ADDMD1310111+9999OD159900671999SA1+0531REMSYN080SJSN4 46/// /2213 10083 40049 53011 90000 222// 00053 333 91213 555 11012 22013=
0128997779999992023021401004+39300-075367FM-13+000399999V0202301N007219999999N999999999+00781+99999100531ADDMD1110131+9999OD159900721999SA1+0531REMSYN080SJSN4 46/// /2314 10078 40053 51013 90100 222// 00053 333 91214 555 11013 22014=
0128997779999992023021402004+39300-075367FM-13+000399999V0202401N008819999999N999999999+00851+99999100591ADDMD1310131+9999OD159900931999SA1+0541REMSYN080SJSN4 46/// /2417 10085 40059 53013 90200 222// 00054 333 91218 555 11016 22017=
0128997779999992023021403004+39300-075367FM-13+000399999V0202501N008819999999N999999999+00881+99999100651ADDMD1310161+9999OD159900981999SA1+0541REMSYN080SJSN4 46/// /2517 10088 40065 53016 90300 222// 00054 333 91219 555 11016 22018=
0128997779999992023021404004+39300-075367FM-13+000399999V0202701N007719999999N999999999+00791+99999100751ADDMD1310221+9999OD159900821999SA1+0551REMSYN080SJSN4 46/// /2715 10079 40075 53022 90400 222// 00055 333 91216 555 11014 22015=
0128997779999992023021405004+39300-075367FM-13+000399999V0202801N007219999999N999999999+00801+99999100871ADDMD1310281+9999OD159900821999SA1+0541REMSYN080SJSN4 46/// /2814 10080 40087 53028 90500 222// 00054 333 91216 555 11014 22015=
0128997779999992023021406004+39300-075367FM-13+000399999V0202801N007219999999N999999999+00781+99999100991ADDMD1310341+9999OD159900771999SA1+0541REMSYN080SJSN4 46/// /2814 10078 40099 53034 90600 222// 00054 333 91215 555 11013 22014=
0128997779999992023021407004+39300-075367FM-13+000399999V0202901N007219999999N999999999+00781+99999101111ADDMD1210361+9999OD159900821999SA1+0531REMSYN080SJSN4 46/// /2914 10078 40111 52036 90700 222// 00053 333 91216 555 11013 22014=
0128997779999992023021408004+39300-075367FM-13+000399999V0202901N007719999999N999999999+00751+99999101211ADDMD1110341+9999OD159900821999SA1+0531REMSYN080SJSN4 46/// /2915 10075 40121 51034 90800 222// 00053 333 91216 555 11014 22015=
0128997779999992023021409004+39300-075367FM-13+000399999V0202901N006719999999N999999999+00721+99999101321ADDMD1110331+9999OD159900771999SA1+0531REMSYN080SJSN4 46/// /2913 10072 40132 51033 90900 222// 00053 333 91215 555 11013 22014=
0128997779999992023021410004+39300-075367FM-13+000399999V0203001N006219999999N999999999+00661+99999101441ADDMD1310331+9999OD159900671999SA1+0531REMSYN080SJSN4 46/// /3012 10066 40144 53033 91000 222// 00053 333 91213 555 11011 22012=
0128997779999992023021411004+39300-075367FM-13+000399999V0202901N005119999999N999999999+00621+99999101551ADDMD1210341+9999OD159900571999SA1+0531REMSYN080SJSN4 46/// /2910 10062 40155 52034 91100 222// 00053 333 91211 555 11009 22010=
