0088997270999992021050200004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01731+99999101371ADDMD1510001+9999SA1+1131REMSYN054ACYN4 46/// ///// 10173 40137 55000 90000 222// 00113=
0088997270999992021050201004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01361+99999101401ADDMD1310071+9999SA1+1121REMSYN054ACYN4 46/// ///// 10136 40140 53007 90100 222// 00112=
0088997270999992021050202004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01171+99999101411ADDMD1210061+9999SA1+1121REMSYN054ACYN4 46/// ///// 10117 40141 52006 90200 222// 00112=
0088997270999992021050203004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01151+99999101421ADDMD1110051+9999SA1+1121REMSYN054ACYN4 46/// ///// 10115 40142 51005 90300 222// 00112=
0088997270999992021050204004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01171+99999101401ADDMD1410001+9999SA1+1131REMSYN054ACYN4 46/// ///// 10117 40140 54000 90400 222// 00113=
0088997270999992021050205004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01251+99999101321ADDMD1810091+9999SA1+1121REMSYN054ACYN4 46/// ///// 10125 40132 58009 90500 222// 00112=
0088997270999992021050206004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01241+99999101251ADDMD1810171+9999SA1+1121REMSYN054ACYN4 46/// ///// 10124 40125 58017 90600 222// 00112=
0088997270999992021050207004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01211+99999101231ADDMD1610171+9999SA1+1111REMSYN054ACYN4 46/// ///// 10121 40123 56017 90700 222// 00111=
0088997270999992021050208004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01201+99999101191ADDMD1610131+9999SA1+1101REMSYN054ACYN4 46/// ///// 10120 40119 56013 90800 222// 00110=
0088997270999992021050209004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01211+99999101121ADDMD1810131+9999SA1+1101REMSYN054ACYN4 46/// ///// 10121 40112 58013 90900 222// 00110=
0088997270999992021050210004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01191+99999101141ADDMD1610091+9999SA1+1101REMSYN054ACYN4 46/// ///// 10119 40114 56009 91000 222// 00110=
0088997270999992021050211004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01221+99999101201ADDMD1510001+9999SA1+1091REMSYN054ACYN4 46/// ///// 10122 40120 55000 91100 222// 00109=
0088997270999992021050212004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01261+99999101201ADDMD1210081+9999SA1+1091REMSYN054ACYN4 46/// ///// 10126 40120 52008 91200 222// 00109=
0088997270999992021050213004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01371+99999101161ADDMD1990001+9999SA1+1101REMSYN054ACYN4 46/// ///// 10137 40116 50000 91300 222// 00110=
0088997270999992021050214004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01341+99999101131ADDMD1810071+9999SA1+1111REMSYN054ACYN4 46/// ///// 10134 40113 58007 91400 222// 00111=
0088997270999992021050215004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01481+99999101121ADDMD1610081+9999SA1+1131REMSYN054ACYN4 46/// ///// 10148 40112 56008 91500 222// 00113=
0088997270999992021050216004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01451+99999101081ADDMD1810081+9999SA1+1151REMSYN054ACYN4 46/// ///// 10145 40108 58008 91600 222// 00115=
0088997270999992021050217004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01511+99999101021ADDMD1810111+9999SA1+1161REMSYN054ACYN4 46/// ///// 10151 40102 58011 91700 222// 00116=
0088997270999992021050218004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01411+99999100951ADDMD1810171+9999SA1+1181REMSYN054ACYN4 46/// ///// 10141 40095 58017 91800 222// 00118=
0088997270999992021050219004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01631+99999100961ADDMD1610121+9999SA1+1211REMSYN054ACYN4 46/// ///// 10163 40096 56012 91900 222// 00121=
0088997270999992021050220004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01661+99999100921ADDMD1610101+9999SA1+1221REMSYN054ACYN4 46/// ///// 10166 40092 56010 92000 222// 00122=
0088997270999992021050221004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01681+99999100921ADDMD1710031+9999SA1+1231REMSYN054ACYN4 46/// ///// 10168 40092 57003 92100 222// 00123=
0088997270999992021050222004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01571+99999100951ADDMD1510001+9999SA1+1241REMSYN054ACYN4 46/// ///// 10157 40095 55000 92200 222// 00124=
0088997270999992021050223004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01511+99999100951ADDMD1210031+9999SA1+1251REMSYN054ACYN4 46/// ///// 10151 40095 52003 92300 222// 00125=
0088997270999992021050300004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01441+99999100981ADDMD1210061+9999SA1+1251REMSYN054ACYN4 46/// ///// 10144 40098 52006 90000 222// 00125=
0088997270999992021050301004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01411+99999101011ADDMD1310061+9999SA1+1231REMSYN054ACYN4 46/// ///// 10141 40101 53006 90100 222// 00123=
0088997270999992021050302004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01371+99999101111ADDMD1310161+9999SA1+1211REMSYN054ACYN4 46/// ///// 10137 40111 53016 90200 222// 00121=
0088997270999992021050303004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01331+99999101081ADDMD1990101+9999SA1+1191REMSYN054ACYN4 46/// ///// 10133 40108 50010 90300 222// 00119=
0088997270999992021050304004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01311+99999101091ADDMD1110081+9999SA1+1181REMSYN054ACYN4 46/// ///// 10131 40109 51008 90400 222// 00118=
0088997270999992021050305004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01301+99999101061ADDMD1710051+9999SA1+1181REMSYN054ACYN4 46/// ///// 10130 40106 57005 90500 222// 00118=
0088997270999992021050306004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01291+99999101031ADDMD1810051+9999SA1+1171REMSYN054ACYN4 46/// ///// 10129 40103 58005 90600 222// 00117=
0088997270999992021050307004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01311+99999100981ADDMD1810111+9999SA1+1171REMSYN054ACYN4 46/// ///// 10131 40098 58011 90700 222// 00117=
0088997270999992021050308004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01331+99999101001ADDMD1610061+9999SA1+1171REMSYN054ACYN4 46/// ///// 10133 40100 56006 90800 222// 00117=
0088997270999992021050309004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01301+99999101041ADDMD1510001+9999SA1+1171REMSYN054ACYN4 46/// ///// 10130 40104 55000 90900 222// 00117=
0088997270999992021050310004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01311+99999101071ADDMD1310091+9999SA1+1171REMSYN054ACYN4 46/// ///// 10131 40107 53009 91000 222// 00117=
0088997270999992021050311004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01341+99999101141ADDMD1310141+9999SA1+1171REMSYN054ACYN4 46/// ///// 10134 40114 53014 91100 222// 00117=
0088997270999992021050312004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01361+99999101141ADDMD1110101+9999SA1+1171REMSYN054ACYN4 46/// ///// 10136 40114 51010 91200 222// 00117=
0088997270999992021050313004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01401+99999101151ADDMD1110081+9999SA1+1171REMSYN054ACYN4 46/// ///// 10140 40115 51008 91300 222// 00117=
0088997270999992021050314004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01441+99999101191ADDMD1310051+9999SA1+1171REMSYN054ACYN4 46/// ///// 10144 40119 53005 91400 222// 00117=
0088997270999992021050315004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01371+99999101211ADDMD1210071+9999SA1+1181REMSYN054ACYN4 46/// ///// 10137 40121 52007 91500 222// 00118=
0088997270999992021050316004+39350-074420FM-13+001099999V0209999C000019999999N999999999+02262+99999101191ADDMD1110041+9999SA1+1181REMSYN054ACYN4 46/// ///// 10226 40119 51004 91600 222// 00118=
0088997270999992021050317004+39350-074420FM-13+001099999V0209999C000019999999N999999999+02171+99999101141ADDMD1810051+9999SA1+1181REMSYN054ACYN4 46/// ///// 10217 40114 58005 91700 222// 00118=
0088997270999992021050318004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01611+99999101131ADDMD1710081+9999SA1+1171REMSYN054ACYN4 46/// ///// 10161 40113 57008 91800 222// 00117=
0088997270999992021050319004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01321+99999101101ADDMD1610091+9999SA1+1161REMSYN054ACYN4 46/// ///// 10132 40110 56009 91900 222// 00116=
0088997270999992021050320004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01311+99999101031ADDMD1810111+9999SA1+1181REMSYN054ACYN4 46/// ///// 10131 40103 58011 92000 222// 00118=
0088997270999992021050321004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01371+99999101001ADDMD1710131+9999SA1+1241REMSYN054ACYN4 46/// ///// 10137 40100 57013 92100 222// 00124=
0088997270999992021050322004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01291+99999101031ADDMD1510071+9999SA1+1271REMSYN054ACYN4 46/// ///// 10129 40103 55007 92200 222// 00127=
0088997270999992021050323004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01441+99999100951ADDMD1810081+9999SA1+1251REMSYN054ACYN4 46/// ///// 10144 40095 58008 92300 222// 00125=
0088997270999992021050400004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01411+99999100851ADDMD1810151+9999SA1+1241REMSYN054ACYN4 46/// ///// 10141 40085 58015 90000 222// 00124=
0088997270999992021050401004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01371+99999100791ADDMD1610241+9999SA1+1241REMSYN054ACYN4 46/// ///// 10137 40079 56024 90100 222// 00124=
0088997270999992021050402004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01351+99999100771ADDMD1610181+9999SA1+1231REMSYN054ACYN4 46/// ///// 10135 40077 56018 90200 222// 00123=
0088997270999992021050403004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01341+99999100751ADDMD1610101+9999SA1+1231REMSYN054ACYN4 46/// ///// 10134 40075 56010 90300 222// 00123=
0088997270999992021050404004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01401+99999100671ADDMD1810121+9999SA1+1251REMSYN054ACYN4 46/// ///// 10140 40067 58012 90400 222// 00125=
0088997270999992021050405004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01351+99999100621ADDMD1810151+9999SA1+1251REMSYN054ACYN4 46/// ///// 10135 40062 58015 90500 222// 00125=
0088997270999992021050406004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01311+99999100541ADDMD1710211+9999SA1+1251REMSYN054ACYN4 46/// ///// 10131 40054 57021 90600 222// 00125=
0088997270999992021050407004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01291+99999100481ADDMD1810191+9999SA1+1251REMSYN054ACYN4 46/// ///// 10129 40048 58019 90700 222// 00125=
0088997270999992021050408004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01331+99999100511ADDMD1510111+9999SA1+1241REMSYN054ACYN4 46/// ///// 10133 40051 55011 90800 222// 00124=
0088997270999992021050409004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01291+99999100521ADDMD1510001+9999SA1+1241REMSYN054ACYN4 46/// ///// 10129 40052 55000 90900 222// 00124=
0088997270999992021050410004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01381+99999100551ADDMD1210071+9999SA1+1231REMSYN054ACYN4 46/// ///// 10138 40055 52007 91000 222// 00123=
0088997270999992021050411004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01401+99999100631ADDMD1310121+9999SA1+1231REMSYN054ACYN4 46/// ///// 10140 40063 53012 91100 222// 00123=
0088997270999992021050412004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01451+99999100691ADDMD1310171+9999SA1+1231REMSYN054ACYN4 46/// ///// 10145 40069 53017 91200 222// 00123=
0088997270999992021050413004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01491+99999100811ADDMD1310261+9999SA1+1231REMSYN054ACYN4 46/// ///// 10149 40081 53026 91300 222// 00123=
0088997270999992021050414004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01351+99999100891ADDMD1310261+9999SA1+1231REMSYN054ACYN4 46/// ///// 10135 40089 53026 91400 222// 00123=
0088997270999992021050415004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01311+99999100931ADDMD1110241+9999SA1+1241REMSYN054ACYN4 46/// ///// 10131 40093 51024 91500 222// 00124=
0088997270999992021050416004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01351+99999100891ADDMD1990081+9999SA1+1261REMSYN054ACYN4 46/// ///// 10135 40089 50008 91600 222// 00126=
0088997270999992021050417004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01371+99999100911ADDMD1990001+9999SA1+1271REMSYN054ACYN4 46/// ///// 10137 40091 50000 91700 222// 00127=
0088997270999992021050418004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01401+99999100901ADDMD1610031+9999SA1+1311REMSYN054ACYN4 46/// ///// 10140 40090 56003 91800 222// 00131=
0088997270999992021050419004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01351+99999100901ADDMD1410001+9999SA1+1351REMSYN054ACYN4 46/// ///// 10135 40090 54000 91900 222// 00135=
0088997270999992021050420004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01371+99999100841ADDMD1810071+9999SA1+1361REMSYN054ACYN4 46/// ///// 10137 40084 58007 92000 222// 00136=
0088997270999992021050421004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01401+99999100861ADDMD1710041+9999SA1+1391REMSYN054ACYN4 46/// ///// 10140 40086 57004 92100 222// 00139=
0088997270999992021050422004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01361+99999100861ADDMD1610041+9999SA1+1411REMSYN054ACYN4 46/// ///// 10136 40086 56004 92200 222// 00141=
0088997270999992021050423004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01291+99999100841ADDMD1410001+9999SA1+1421REMSYN054ACYN4 46/// ///// 10129 40084 54000 92300 222// 00142=
0088997270999992021050500004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01261+99999100891ADDMD1310031+9999SA1+1411REMSYN054ACYN4 46/// ///// 10126 40089 53003 90000 222// 00141=
0088997270999992021050501004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01271+99999100921ADDMD1310061+9999SA1+1391REMSYN054ACYN4 46/// ///// 10127 40092 53006 90100 222// 00139=
0088997270999992021050502004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01711+99999100841ADDMD1990001+9999SA1+1381REMSYN054ACYN4 46/// ///// 10171 40084 50000 90200 222// 00138=
0088997270999992021050503004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01581+99999100791ADDMD1810101+9999SA1+1351REMSYN054ACYN4 46/// ///// 10158 40079 58010 90300 222// 00135=
0088997270999992021050504004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01401+99999100721ADDMD1610201+9999SA1+1331REMSYN054ACYN4 46/// ///// 10140 40072 56020 90400 222// 00133=
0088997270999992021050505004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01481+99999100701ADDMD1610141+9999SA1+1341REMSYN054ACYN4 46/// ///// 10148 40070 56014 90500 222// 00134=
0088997270999992021050506004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01341+99999100651ADDMD1610141+9999SA1+1341REMSYN054ACYN4 46/// ///// 10134 40065 56014 90600 222// 00134=
0088997270999992021050507004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01421+99999100661ADDMD1710061+9999SA1+1361REMSYN054ACYN4 46/// ///// 10142 40066 57006 90700 222// 00136=
0088997270999992021050508004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01431+99999100621ADDMD1610081+9999SA1+1371REMSYN054ACYN4 46/// ///// 10143 40062 56008 90800 222// 00137=
0088997270999992021050509004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01461+99999100621ADDMD1710031+9999SA1+1351REMSYN054ACYN4 46/// ///// 10146 40062 57003 90900 222// 00135=
0088997270999992021050510004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01371+99999100581ADDMD1710081+9999SA1+1351REMSYN054ACYN4 46/// ///// 10137 40058 57008 91000 222// 00135=
0088997270999992021050511004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01331+99999100601ADDMD1410001+9999SA1+1351REMSYN054ACYN4 46/// ///// 10133 40060 54000 91100 222// 00135=
0088997270999992021050512004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01361+99999100641ADDMD1510001+9999SA1+1351REMSYN054ACYN4 46/// ///// 10136 40064 55000 91200 222// 00135=
0088997270999992021050513004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01571+99999100631ADDMD1210051+9999SA1+1341REMSYN054ACYN4 46/// ///// 10157 40063 52005 91300 222// 00134=
0088997270999992021050514004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01551+99999100641ADDMD1110041+9999SA1+1321REMSYN054ACYN4 46/// ///// 10155 40064 51004 91400 222// 00132=
0088997270999992021050515004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01481+99999100641ADDMD1410001+9999SA1+1321REMSYN054ACYN4 46/// ///// 10148 40064 54000 91500 222// 00132=
0088997270999992021050516004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01301+99999100501ADDMD1810131+9999SA1+1321REMSYN054ACYN4 46/// ///// 10130 40050 58013 91600 222// 00132=
0088997270999992021050517004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01321+99999100501ADDMD1710141+9999SA1+1331REMSYN054ACYN4 46/// ///// 10132 40050 57014 91700 222// 00133=
0088997270999992021050518004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01301+99999100501ADDMD1610141+9999SA1+1351REMSYN054ACYN4 46/// ///// 10130 40050 56014 91800 222// 00135=
0088997270999992021050519004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01251+99999100521ADDMD1410001+9999SA1+1371REMSYN054ACYN4 46/// ///// 10125 40052 54000 91900 222// 00137=
0088997270999992021050520004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01231+99999100521ADDMD1410001+9999SA1+1381REMSYN054ACYN4 46/// ///// 10123 40052 54000 92000 222// 00138=
0088997270999992021050521004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01241+99999100541ADDMD1210041+9999SA1+1401REMSYN054ACYN4 46/// ///// 10124 40054 52004 92100 222// 00140=
0088997270999992021050522004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01221+99999100611ADDMD1310091+9999SA1+1431REMSYN054ACYN4 46/// ///// 10122 40061 53009 92200 222// 00143=
0088997270999992021050523004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01201+99999100681ADDMD1310161+9999SA1+1431REMSYN054ACYN4 46/// ///// 10120 40068 53016 92300 222// 00143=
0088997270999992021050600004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01301+99999100871ADDMD1310331+9999SA1+1381REMSYN054ACYN4 46/// ///// 10130 40087 53033 90000 222// 00138=
0088997270999992021050601004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01641+99999100981ADDMD1310371+9999SA1+1371REMSYN054ACYN4 46/// ///// 10164 40098 53037 90100 222// 00137=
0088997270999992021050602004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01621+99999101091ADDMD1110411+9999SA1+1341REMSYN054ACYN4 46/// ///// 10162 40109 51041 90200 222// 00134=
0088997270999992021050603004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01521+99999101171ADDMD1110301+9999SA1+1321REMSYN054ACYN4 46/// ///// 10152 40117 51030 90300 222// 00132=
0088997270999992021050604004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01441+99999101201ADDMD1110221+9999SA1+1311REMSYN054ACYN4 46/// ///// 10144 40120 51022 90400 222// 00131=
0088997270999992021050605004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01351+99999101251ADDMD1110161+9999SA1+1311REMSYN054ACYN4 46/// ///// 10135 40125 51016 90500 222// 00131=
0088997270999992021050606004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01291+99999101241ADDMD1110071+9999SA1+1311REMSYN054ACYN4 46/// ///// 10129 40124 51007 90600 222// 00131=
0088997270999992021050607004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01241+99999101281ADDMD1110081+9999SA1+1351REMSYN054ACYN4 46/// ///// 10124 40128 51008 90700 222// 00135=
0088997270999992021050608004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01161+99999101351ADDMD1310101+9999SA1+1321REMSYN054ACYN4 46/// ///// 10116 40135 53010 90800 222// 00132=
0088997270999992021050609004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01091+99999101411ADDMD1310171+9999SA1+1291REMSYN054ACYN4 46/// ///// 10109 40141 53017 90900 222// 00129=
0088997270999992021050610004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01041+99999101481ADDMD1210201+9999SA1+1291REMSYN054ACYN4 46/// ///// 10104 40148 52020 91000 222// 00129=
0088997270999992021050611004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01171+99999101571ADDMD1310221+9999SA1+1291REMSYN054ACYN4 46/// ///// 10117 40157 53022 91100 222// 00129=
0088997270999992021050612004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01251+99999101581ADDMD1110171+9999SA1+1291REMSYN054ACYN4 46/// ///// 10125 40158 51017 91200 222// 00129=
0088997270999992021050613004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01321+99999101591ADDMD1110111+9999SA1+1291REMSYN054ACYN4 46/// ///// 10132 40159 51011 91300 222// 00129=
0088997270999992021050614004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01411+99999101591ADDMD1410001+9999SA1+1301REMSYN054ACYN4 46/// ///// 10141 40159 54000 91400 222// 00130=
0088997270999992021050615004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01491+99999101631ADDMD1310051+9999SA1+1311REMSYN054ACYN4 46/// ///// 10149 40163 53005 91500 222// 00131=
0088997270999992021050616004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01571+99999101581ADDMD1990001+9999SA1+1311REMSYN054ACYN4 46/// ///// 10157 40158 50000 91600 222// 00131=
0088997270999992021050617004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01681+99999101541ADDMD1810051+9999SA1+1341REMSYN054ACYN4 46/// ///// 10168 40154 58005 91700 222// 00134=
0088997270999992021050618004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01661+99999101501ADDMD1610131+9999SA1+1371REMSYN054ACYN4 46/// ///// 10166 40150 56013 91800 222// 00137=
0088997270999992021050619004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01351+99999101461ADDMD1710121+9999SA1+1391REMSYN054ACYN4 46/// ///// 10135 40146 57012 91900 222// 00139=
0088997270999992021050620004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01341+99999101381ADDMD1810161+9999SA1+1411REMSYN054ACYN4 46/// ///// 10134 40138 58016 92000 222// 00141=
0088997270999992021050621004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01351+99999101341ADDMD1710161+9999SA1+1411REMSYN054ACYN4 46/// ///// 10135 40134 57016 92100 222// 00141=
0088997270999992021050622004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01421+99999101351ADDMD1610111+9999SA1+1421REMSYN054ACYN4 46/// ///// 10142 40135 56011 92200 222// 00142=
0088997270999992021050623004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01391+99999101361ADDMD1510001+9999SA1+1431REMSYN054ACYN4 46/// ///// 10139 40136 55000 92300 222// 00143=
0088997270999992021050700004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01371+99999101441ADDMD1310101+9999SA1+1441REMSYN054ACYN4 46/// ///// 10137 40144 53010 90000 222// 00144=
0088997270999992021050701004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01391+99999101481ADDMD1310131+9999SA1+1441REMSYN054ACYN4 46/// ///// 10139 40148 53013 90100 222// 00144=
0088997270999992021050702004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01361+99999101511ADDMD1110151+9999SA1+1441REMSYN054ACYN4 46/// ///// 10136 40151 51015 90200 222// 00144=
0088997270999992021050703004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01511+99999101501ADDMD1110061+9999SA1+1421REMSYN054ACYN4 46/// ///// 10151 40150 51006 90300 222// 00142=
0088997270999992021050704004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01391+99999101461ADDMD1990001+9999SA1+1421REMSYN054ACYN4 46/// ///// 10139 40146 50000 90400 222// 00142=
0088997270999992021050705004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01381+99999101471ADDMD1710041+9999SA1+1411REMSYN054ACYN4 46/// ///// 10138 40147 57004 90500 222// 00141=
0088997270999992021050706004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01341+99999101421ADDMD1810081+9999SA1+1411REMSYN054ACYN4 46/// ///// 10134 40142 58008 90600 222// 00141=
0088997270999992021050707004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01261+99999101401ADDMD1710061+9999SA1+1411REMSYN054ACYN4 46/// ///// 10126 40140 57006 90700 222// 00141=
0088997270999992021050708004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01171+99999101361ADDMD1610111+9999SA1+1401REMSYN054ACYN4 46/// ///// 10117 40136 56011 90800 222// 00140=
0088997270999992021050709004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01161+99999101341ADDMD1710081+9999SA1+1391REMSYN054ACYN4 46/// ///// 10116 40134 57008 90900 222// 00139=
0088997270999992021050710004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01201+99999101331ADDMD1610071+9999SA1+1391REMSYN054ACYN4 46/// ///// 10120 40133 56007 91000 222// 00139=
0088997270999992021050711004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01231+99999101341ADDMD1410001+9999SA1+1391REMSYN054ACYN4 46/// ///// 10123 40134 54000 91100 222// 00139=
0088997270999992021050712004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01271+99999101341ADDMD1410001+9999SA1+1391REMSYN054ACYN4 46/// ///// 10127 40134 54000 91200 222// 00139=
0088997270999992021050713004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01261+99999101361ADDMD1210031+9999SA1+1371REMSYN054ACYN4 46/// ///// 10126 40136 52003 91300 222// 00137=
0088997270999992021050714004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01231+99999101341ADDMD1410001+9999SA1+1381REMSYN054ACYN4 46/// ///// 10123 40134 54000 91400 222// 00138=
0088997270999992021050715004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01221+99999101341ADDMD1410001+9999SA1+1391REMSYN054ACYN4 46/// ///// 10122 40134 54000 91500 222// 00139=
0088997270999992021050716004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01181+99999101321ADDMD1710041+9999SA1+1401REMSYN054ACYN4 46/// ///// 10118 40132 57004 91600 222// 00140=
0088997270999992021050717004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01171+99999101271ADDMD1810071+9999SA1+1411REMSYN054ACYN4 46/// ///// 10117 40127 58007 91700 222// 00141=
0088997270999992021050718004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01191+99999101211ADDMD1810131+9999SA1+1431REMSYN054ACYN4 46/// ///// 10119 40121 58013 91800 222// 00143=
0088997270999992021050719004+39350-074420FM-13+001099999V0209999C000019999999N999999999+01201+99999101181ADDMD1610141+9999SA1+1441REMSYN054ACYN4 46/// ///// 10120 40118 56014 91900 222// 00144=
