DNB_BRDF_Corrected_NTL,DNB_Lunar_Irradiance,QF_Cloud_Mask,Snow_Flag,date,filename
7.900326539156558,64.7,115.12313901501365,0.00021132065464652674,2024-05-21,NJ_2024-05-21.tif
5.955118245824669,84.2677850629362,61.45571708556483,1.690565237172214e-05,2024-05-22,NJ_2024-05-22.tif
7.972684734846239,114.82997860089353,133.44059680267705,7.607543567274963e-05,2024-05-23,NJ_2024-05-23.tif
9.884284747151703,101.26518967415878,312.9485327302549,8.45282618586107e-06,2024-05-24,NJ_2024-05-24.tif
6.697781324790447,75.9,97.38643579954224,2.535847855758321e-05,2024-05-25,NJ_2024-05-25.tif
0.35384285406211724,58.2,674.3427310086946,0.0,2024-05-26,NJ_2024-05-26.tif
6.405314347202094,43.7,676.4528494559938,5.071695711516642e-05,2024-05-27,NJ_2024-05-27.tif
7.257872782247055,32.16351357472368,125.34218475723394,0.00016060369753136033,2024-05-28,NJ_2024-05-28.tif
9.766145648052191,22.537381506721346,58.10675468655334,0.000363471525992026,2024-05-29,NJ_2024-05-29.tif
7.752064193813054,0.5,126.18334166737802,0.0,2024-06-04,NJ_2024-06-04.tif
5.041251904611647,0.5,773.266707450172,0.0,2024-06-05,NJ_2024-06-05.tif
,0.5,714.7188177313756,0.0,2024-06-06,NJ_2024-06-06.tif
6.595040677537295,0.5,159.82991402149847,0.0,2024-06-07,NJ_2024-06-07.tif
9.48903422108766,0.5,71.50537568254501,0.0,2024-06-08,NJ_2024-06-08.tif
9.748400503974528,0.5,131.71899510813398,0.0,2024-06-09,NJ_2024-06-09.tif
7.098137943160009,0.5,68.77214392676865,0.0,2024-06-10,NJ_2024-06-10.tif
9.65956911852186,0.5,352.03502811393395,0.0,2024-06-11,NJ_2024-06-11.tif
6.263954832433313,0.5,336.3563289873098,0.0,2024-06-12,NJ_2024-06-12.tif
8.196031716646738,0.5,52.04983474724806,0.0,2024-06-13,NJ_2024-06-13.tif
9.604227261865878,0.5,52.821627633117416,0.0,2024-06-14,NJ_2024-06-14.tif
10.225219451030991,0.7771220579829822,64.59310425069414,0.008634313336322204,2024-08-01,NJ_2024-08-01.tif
9.4732441282802,0.5,58.454203631897535,0.00010143391423033284,2024-08-02,NJ_2024-08-02.tif
3.0596757781718837,0.5,567.9084048439663,4.226413092930535e-05,2024-08-03,NJ_2024-08-03.tif
6.969596255149164,0.5,685.3016631018364,8.45282618586107e-06,2024-08-04,NJ_2024-08-04.tif
7.787945846825392,0.5,69.62472614086211,0.0,2024-08-05,NJ_2024-08-05.tif
10.540221755854411,0.5,80.53925676453979,0.0,2024-08-06,NJ_2024-08-06.tif
1.702376594900103,0.5,516.7135226821661,0.0,2024-08-07,NJ_2024-08-07.tif
4.0846262820531525,0.5,965.2942211010728,0.0,2024-08-08,NJ_2024-08-08.tif
2.1471757078107534,0.5,647.5325253646931,0.0,2024-08-09,NJ_2024-08-09.tif
8.616224391887203,0.5,575.1453033197232,0.0,2024-08-10,NJ_2024-08-10.tif
9.910231368799101,0.5,262.3568250853361,0.0,2024-08-11,NJ_2024-08-11.tif
10.263432221872074,0.5,81.62501552585287,0.0,2024-08-12,NJ_2024-08-12.tif
8.034095745978838,0.5,56.08769319887253,0.0,2024-08-13,NJ_2024-08-13.tif
8.051534374122895,0.5,70.66260975207518,0.0,2024-08-14,NJ_2024-08-14.tif
7.988895048195041,0.5,60.15893096609991,0.0,2024-08-15,NJ_2024-08-15.tif
8.87201807403741,0.5,56.696000735892994,0.0,2024-08-16,NJ_2024-08-16.tif
11.701855281231113,8.091904227823814,477.55709159797345,0.0,2024-08-17,NJ_2024-08-17.tif
2.890404085970237,86.09775015581488,515.9644337559473,0.0,2024-08-18,NJ_2024-08-18.tif
7.355205197764733,122.80000000000001,447.3767215465026,2.535847855758321e-05,2024-08-19,NJ_2024-08-19.tif
5.951060142233335,127.31363786959966,388.21376441641917,0.0,2024-08-20,NJ_2024-08-20.tif
8.265976264375514,88.28029694949923,51.55795033881751,8.45282618586107e-06,2024-08-21,NJ_2024-08-21.tif
10.304767212673593,63.38565054868958,52.73849915927528,0.00014369804515963817,2024-08-22,NJ_2024-08-22.tif
8.714367547672492,43.82013576229834,53.93799258637421,1.690565237172214e-05,2024-08-23,NJ_2024-08-23.tif
8.070103891168667,30.200000000000003,154.58669873215902,8.45282618586107e-06,2024-08-24,NJ_2024-08-24.tif
8.212874159034445,20.22252368237615,115.58681617672053,0.00010143391423033284,2024-08-25,NJ_2024-08-25.tif
8.252038605988998,13.200000000000001,91.69899651693841,8.45282618586107e-06,2024-08-26,NJ_2024-08-26.tif
9.1364948272794,8.193271431005236,54.28713435104246,0.0006086034853819971,2024-08-27,NJ_2024-08-27.tif
9.429194276729781,4.711810424658015,68.59738907115864,8.45282618586107e-06,2024-08-28,NJ_2024-08-28.tif
14.530019733991185,2.4000000000000004,472.6945486397987,0.0,2024-08-29,NJ_2024-08-29.tif
5.760620593221564,1.1,665.4529353433383,0.0,2024-08-30,NJ_2024-08-30.tif
6.155141831396695,0.5,1969.7559981337463,0.0,2024-08-31,NJ_2024-08-31.tif
4.100440368669511,0.5,589.562414756977,0.0,2024-09-01,NJ_2024-09-01.tif
11.774914921182114,0.5,269.9495099101097,0.0,2024-09-02,NJ_2024-09-02.tif
8.099245363620083,0.5,51.41492646455566,0.0,2024-09-03,NJ_2024-09-03.tif
7.629585750661608,0.5,58.29911913264049,0.0,2024-09-04,NJ_2024-09-04.tif
8.034928759688718,0.5,76.05931556969153,0.0,2024-09-05,NJ_2024-09-05.tif
9.411540639553536,0.5,946.9792678029372,0.0,2024-09-06,NJ_2024-09-06.tif
9.492849235515454,0.5,766.4698892928387,0.0,2024-09-07,NJ_2024-09-07.tif
8.251601418545805,0.5,51.57438475441631,0.0,2024-09-08,NJ_2024-09-08.tif
7.4933388166559665,0.5,53.80448559994747,0.0,2024-09-09,NJ_2024-09-09.tif
8.003587449651762,0.5,109.45343893288887,0.0,2024-09-10,NJ_2024-09-10.tif
8.099624074040586,0.5,247.08866620203688,0.0,2024-09-11,NJ_2024-09-11.tif
9.846508943158131,0.5,424.29345229166836,0.0,2024-09-12,NJ_2024-09-12.tif
9.71295260732525,0.5,224.03930139877687,0.0,2024-09-13,NJ_2024-09-13.tif
10.172783794355055,0.5,656.1588305266378,0.0,2024-09-14,NJ_2024-09-14.tif
8.007534179287878,57.592961517204635,74.74921734287888,8.45282618586107e-05,2024-09-15,NJ_2024-09-15.tif
7.456846741501393,79.9,264.3443699951182,3.381130474344428e-05,2024-09-16,NJ_2024-09-16.tif
11.171078103763241,112.5271921718906,522.5386872760932,1.690565237172214e-05,2024-09-17,NJ_2024-09-17.tif
,158.51439898519683,509.18509962318694,0.0,2024-09-18,NJ_2024-09-18.tif
8.14723379026467,100.89941461040156,275.717940924689,4.226413092930535e-05,2024-09-19,NJ_2024-09-19.tif
6.944630689080423,71.10000000000001,58.94231542798218,8.45282618586107e-06,2024-09-20,NJ_2024-09-20.tif
8.52136336533373,49.62403148765408,491.1348325553122,7.607543567274963e-05,2024-09-21,NJ_2024-09-21.tif
15.08047077268141,34.28706902554825,617.4065293938735,5.071695711516642e-05,2024-09-22,NJ_2024-09-22.tif
7.9993605673618156,23.215562481665376,560.8749446132703,0.010381197599728841,2024-09-23,NJ_2024-09-23.tif
4.301057133054697,15.010626468780634,389.7702871889125,0.0027725269889624306,2024-09-24,NJ_2024-09-24.tif
6.7809949751498,9.600000000000001,721.7362412602345,0.0011157730565336612,2024-09-25,NJ_2024-09-25.tif
,,,,2024-09-27,NJ_2024-09-27.tif
4.433369844499938,0.5797226047631525,456.64096799776536,0.0001352452189737771,2024-09-28,NJ_2024-09-28.tif
2.1104849938627277,0.5,1561.8841751989132,0.0,2024-09-29,NJ_2024-09-29.tif
6.624049466943789,0.5,796.7372371357519,0.0,2024-09-30,NJ_2024-09-30.tif
1.4281265788614286,0.5,586.154063000073,0.0,2024-10-01,NJ_2024-10-01.tif
11.9935009234185,0.5,684.5287311064819,0.0,2024-10-02,NJ_2024-10-02.tif
6.759503506570225,0.5,1345.8933934202203,1.690565237172214e-05,2024-10-03,NJ_2024-10-03.tif
11.645169742891246,0.5,354.8179323226948,3.381130474344428e-05,2024-10-04,NJ_2024-10-04.tif
9.254859661839708,0.5,655.768785768093,0.0,2024-10-05,NJ_2024-10-05.tif
7.324163464828505,0.5,54.292372385113936,0.0,2024-10-06,NJ_2024-10-06.tif
4.149185730379434,0.5,649.1622868043925,0.0,2024-10-07,NJ_2024-10-07.tif
8.172685715126324,0.5,51.69534933790328,0.0,2024-10-08,NJ_2024-10-08.tif
10.261260744359316,0.5,52.69154473741128,0.0,2024-10-09,NJ_2024-10-09.tif
8.646566373499148,0.5,52.06975504206933,0.0,2024-10-10,NJ_2024-10-10.tif
7.486140535835559,0.5,51.4700540069296,0.0,2024-10-11,NJ_2024-10-11.tif
8.08251618126832,0.5,55.74390827191915,0.0,2024-10-12,NJ_2024-10-12.tif
10.231319342218788,0.5,864.9816977750005,0.0,2024-10-13,NJ_2024-10-13.tif
10.466880562384505,46.58208826564636,361.95157014561187,0.0,2024-10-14,NJ_2024-10-14.tif
9.256005464006538,73.8289156465379,144.3216698806741,1.690565237172214e-05,2024-10-15,NJ_2024-10-15.tif
7.836648433543212,102.4,57.0944476036651,5.9169783301027484e-05,2024-10-16,NJ_2024-10-16.tif
8.993838701929317,156.1505165452861,212.8759082354555,0.0,2024-10-17,NJ_2024-10-17.tif
7.419683049485844,118.0685524068809,52.645517143077335,8.45282618586107e-06,2024-10-18,NJ_2024-10-18.tif
8.310626248542368,81.19309814147626,51.14101491923818,0.0,2024-10-19,NJ_2024-10-19.tif
9.218072076980555,56.09336762076443,51.59886924389466,1.690565237172214e-05,2024-10-20,NJ_2024-10-20.tif
7.812288072855846,39.10280542673884,51.144272737895214,1.690565237172214e-05,2024-10-21,NJ_2024-10-21.tif
7.469073106546511,26.902784573041014,52.44653933837563,8.45282618586107e-06,2024-10-22,NJ_2024-10-22.tif
7.699288197968216,18.3,53.66314274420164,8.45282618586107e-06,2024-10-23,NJ_2024-10-23.tif
6.437826558144413,12.199834682582424,195.66346806199076,8.45282618586107e-06,2024-10-24,NJ_2024-10-24.tif
9.930724262345906,7.899054834824803,51.17448114978323,2.535847855758321e-05,2024-10-25,NJ_2024-10-25.tif
10.259077933764129,4.549538513819456,96.54645260574962,1.690565237172214e-05,2024-10-26,NJ_2024-10-26.tif
6.382014959810025,2.7,205.6635548443392,0.0001098867404161939,2024-10-27,NJ_2024-10-27.tif
7.338779596739087,0.5,257.9632119082087,0.0,2024-10-28,NJ_2024-10-28.tif
8.216626973938212,0.5,158.92179103784957,0.0,2024-10-29,NJ_2024-10-29.tif
9.484660344594358,0.5,269.55896268905934,0.0,2024-10-30,NJ_2024-10-30.tif
11.249531502298515,0.5,122.77990885864455,0.0,2024-10-31,NJ_2024-10-31.tif
5.023960974094883,0.5,459.54884734113045,0.0,2024-11-01,NJ_2024-11-01.tif
9.109570401056867,0.5,338.05517275670655,0.0,2024-11-02,NJ_2024-11-02.tif
,,,,2024-11-06,NJ_2024-11-06.tif
9.714720621067098,0.5,642.9717988857191,0.0,2024-11-07,NJ_2024-11-07.tif
8.464071790769857,0.5,92.08743411146314,0.0,2024-11-08,NJ_2024-11-08.tif
9.517890878866897,0.5,52.71838063739277,0.0,2024-11-09,NJ_2024-11-09.tif
10.907643767895665,0.5,71.84691964925744,0.0,2024-11-10,NJ_2024-11-10.tif
,0.5,414.4248001279519,0.0,2024-11-11,NJ_2024-11-11.tif
8.295412810720931,47.7,80.65765467221689,0.0,2024-11-12,NJ_2024-11-12.tif
8.73082114314993,65.83421266481065,51.4874198908259,8.45282618586107e-06,2024-11-13,NJ_2024-11-13.tif
9.605197738202142,89.66239134416749,234.61442824503578,0.0,2024-11-14,NJ_2024-11-14.tif
7.2516979085313045,0.5,247.15814617919813,0.0,2025-03-01,NJ_2025-03-01.tif
11.842165480384907,0.5,94.02812377920891,0.0,2025-03-02,NJ_2025-03-02.tif
11.924919094936396,0.5,147.8338440221529,0.0,2025-03-03,NJ_2025-03-03.tif
9.268839672617016,0.5,475.9580058954313,0.0,2025-03-04,NJ_2025-03-04.tif
10.840856948594604,0.5,442.29400779151655,0.0,2025-03-05,NJ_2025-03-05.tif
7.783228845963073,0.5,1685.5629617708473,0.0,2025-03-06,NJ_2025-03-06.tif
12.224208495693365,9.888958785842688,82.62175979554105,0.0002704904379475542,2025-03-07,NJ_2025-03-07.tif
14.568474582317075,26.460662950210864,226.13160838222026,0.0,2025-03-08,NJ_2025-03-08.tif
7.5629083324988535,35.300000000000004,52.130692716965484,7.608058044013026e-05,2025-03-09,NJ_2025-03-09.tif
8.8754364785914,45.79999705301232,52.52354160157838,8.45282618586107e-06,2025-03-10,NJ_2025-03-10.tif
8.434483846205078,58.41599802772028,60.54909346753973,1.9358629382521035e-05,2025-03-11,NJ_2025-03-11.tif
9.449682547429832,73.81067300232192,57.694332545783986,0.0,2025-03-12,NJ_2025-03-12.tif
12.081887976231874,97.01778680125025,302.6880092682752,1.690565237172214e-05,2025-03-13,NJ_2025-03-13.tif
5.300876316748633,139.9783802594967,9627.568467510904,0.0,2025-03-14,NJ_2025-03-14.tif
15.797785204258753,93.10000000000001,649.9840695717326,0.0,2025-03-15,NJ_2025-03-15.tif
13.630072062782984,69.56021441995301,1553.9386560172125,8.45282618586107e-06,2025-03-16,NJ_2025-03-16.tif
,53.7,582.5125093043239,0.0,2025-03-17,NJ_2025-03-17.tif
10.44967364405292,41.268596209230765,54.00334009283181,0.00015215087134549927,2025-03-18,NJ_2025-03-18.tif
9.220023862984933,31.20304983278638,50.816940259236475,2.535847855758321e-05,2025-03-19,NJ_2025-03-19.tif
7.63239128697336,23.6,1354.1726212296874,1.690565237172214e-05,2025-03-20,NJ_2025-03-20.tif
5.244290960251598,17.5,738.9957209804958,0.0015713969621205647,2025-03-21,NJ_2025-03-21.tif
12.742479481617178,0.5,353.40915248815514,0.0,2025-03-22,NJ_2025-03-22.tif
10.82114062275899,0.5313989609653487,62.030257869208135,8.45282618586107e-06,2025-03-23,NJ_2025-03-23.tif
1.0440682151861358,0.5,432.2770935868737,0.0,2025-03-24,NJ_2025-03-24.tif
2.8050018323006483,0.5,420.11734995611994,0.0,2025-03-25,NJ_2025-03-25.tif
10.940928009889074,0.5,293.81416929021947,0.0,2025-03-26,NJ_2025-03-26.tif
8.454757722193323,0.5,58.51337613336227,0.0,2025-03-27,NJ_2025-03-27.tif
9.39114842691391,0.5,208.43201360407772,0.0,2025-03-28,NJ_2025-03-28.tif
11.755758318569557,0.5,471.3270587065353,0.0,2025-03-29,NJ_2025-03-29.tif
3.2241591195147583,0.5,486.08726286714875,0.0,2025-03-30,NJ_2025-03-30.tif
4.2915352937807105,0.5,445.00969128124086,0.0,2025-03-31,NJ_2025-03-31.tif
,0.5,489.87912737000227,0.0,2025-04-01,NJ_2025-04-01.tif
10.044948828416448,0.5,70.24353573432253,0.0,2025-04-02,NJ_2025-04-02.tif
,0.5,754.5197933864087,0.0,2025-04-03,NJ_2025-04-03.tif
4.543107184069821,1.3611923291427084,630.9607339042019,3.381130474344428e-05,2025-04-04,NJ_2025-04-04.tif
2.96518602070102,0.5,743.0072841815299,0.0,2025-04-05,NJ_2025-04-05.tif
5.556078435928555,21.552630156583234,689.0864341255505,0.0,2025-04-06,NJ_2025-04-06.tif
1.5296402151906443,28.8,727.462922672384,8.45282618586107e-06,2025-04-07,NJ_2025-04-07.tif
3.9994950371576388,37.40075892452554,675.5840171973566,0.0,2025-04-08,NJ_2025-04-08.tif
10.326115939533022,48.190845622491985,50.94025751286364,0.0001690565237172214,2025-04-09,NJ_2025-04-09.tif
5.939901358757255,60.800000000000004,544.6100803764327,2.535847855758321e-05,2025-04-10,NJ_2025-04-10.tif
11.218600989646445,76.29970566920645,654.3768806916735,0.0,2025-04-11,NJ_2025-04-11.tif
13.848166822748505,100.29468761103074,676.696915696317,8.45282618586107e-06,2025-04-12,NJ_2025-04-12.tif
18.621403710416878,114.45306916326011,955.2693061472772,4.226413092930535e-05,2025-04-13,NJ_2025-04-13.tif
10.529491012771869,82.15446455251447,60.76309476198239,3.381130474344428e-05,2025-04-14,NJ_2025-04-14.tif
8.211959118694226,63.209469131123235,500.18911411895476,0.0,2025-04-15,NJ_2025-04-15.tif
6.183764034403838,49.300000000000004,289.01896764473605,0.0,2025-04-16,NJ_2025-04-16.tif
6.849630756565856,38.1,1048.572131230956,2.535847855758321e-05,2025-04-17,NJ_2025-04-17.tif
9.743662425705006,29.182470499275748,71.19016581627356,0.012381235720317522,2025-04-18,NJ_2025-04-18.tif
2.1441312125931407,22.0,732.8572732342918,5.071695711516642e-05,2025-04-19,NJ_2025-04-19.tif
11.990671885880497,9.006237396805455,413.5934915227267,0.0,2025-04-20,NJ_2025-04-20.tif
4.8864203338773775,10.323864101758787,768.5517550138919,0.000735395878169913,2025-04-21,NJ_2025-04-21.tif
13.789992576422625,0.5,919.7558035530051,0.0,2025-04-22,NJ_2025-04-22.tif
13.098779053048716,0.5,448.7710969696619,0.0,2025-04-23,NJ_2025-04-23.tif
10.79565414962106,0.5,105.092578037403,0.0,2025-04-24,NJ_2025-04-24.tif
10.727183599095447,0.5,59.01411287174808,0.0,2025-04-25,NJ_2025-04-25.tif
0.44501217710645646,0.5,575.9595940986004,0.0,2025-04-26,NJ_2025-04-26.tif
8.704476508775532,0.5,66.76087733706132,0.0,2025-04-27,NJ_2025-04-27.tif
8.724524244549057,0.5,52.335491279086504,0.0,2025-04-28,NJ_2025-04-28.tif
10.643477346445373,0.5,82.27586895467543,0.0,2025-04-29,NJ_2025-04-29.tif
10.325374403713838,0.5,470.7117365171195,0.0,2025-04-30,NJ_2025-04-30.tif
6.983819635979778,0.5,250.33237997608254,0.0,2025-05-01,NJ_2025-05-01.tif
6.552722378513485,0.5,399.08849091362646,0.0,2025-05-02,NJ_2025-05-02.tif
5.876492013362168,0.5,298.11592311905935,8.45282618586107e-06,2025-05-03,NJ_2025-05-03.tif
1.9732410808404286,0.5,746.093334316732,8.45282618586107e-06,2025-05-04,NJ_2025-05-04.tif
3.7102084943606344,16.658308625967887,778.6034432173105,5.9169783301027484e-05,2025-05-05,NJ_2025-05-05.tif
6.533231818459189,2.8945720856194357,533.9618767594511,5.071695711516642e-05,2025-05-06,NJ_2025-05-06.tif
3.5052134053204846,30.900000000000002,514.7488554293246,0.00012679239278791605,2025-05-07,NJ_2025-05-07.tif
8.169057826583474,39.39515068320649,527.7805740463434,0.00010143391423033284,2025-05-08,NJ_2025-05-08.tif
,49.7,621.0667288308487,0.0,2025-05-09,NJ_2025-05-09.tif
9.331471495317158,62.5469144184425,171.0030107640938,0.0005071695711516642,2025-05-10,NJ_2025-05-10.tif
10.108898212205466,79.8271748916357,71.99772688587109,0.00032120739506272066,2025-05-11,NJ_2025-05-11.tif
10.760032839531684,104.5,316.0589891911551,2.535847855758321e-05,2025-05-12,NJ_2025-05-12.tif
,98.4,753.8893148487143,0.0,2025-05-13,NJ_2025-05-13.tif
4.738203148688039,74.9,531.2556252978164,0.0,2025-05-14,NJ_2025-05-14.tif
6.151871445423575,58.62117248653782,749.4568833103922,0.0003465658736203038,2025-05-15,NJ_2025-05-15.tif
8.356131031851383,45.22259935022414,1455.6009588488232,0.00032120739506272066,2025-05-16,NJ_2025-05-16.tif
8.866480403264285,34.713032236003365,648.9747291324995,1.690565237172214e-05,2025-05-17,NJ_2025-05-17.tif
6.735338792640417,26.200000000000003,214.58543385787775,0.00010143391423033284,2025-05-18,NJ_2025-05-18.tif
9.5986857581266,19.200000000000003,470.27354558766575,0.0002620376117616932,2025-05-19,NJ_2025-05-19.tif
9.269021827611153,13.491848154092176,51.301851185508774,0.0014248813082323065,2025-05-20,NJ_2025-05-20.tif
1.454402568272668,0.5,666.7348113403789,0.0,2025-05-21,NJ_2025-05-21.tif
3.125333690215742,5.199562988886361,318.6567536340936,0.0,2025-05-22,NJ_2025-05-22.tif
3.8317095142208575,0.5,598.4283592650036,0.0,2025-05-23,NJ_2025-05-23.tif
8.474397976166085,0.5,106.31202872418349,0.0,2025-05-24,NJ_2025-05-24.tif
8.60207941711045,0.5,116.07439726791395,0.0,2025-05-25,NJ_2025-05-25.tif
10.654726319338483,0.5,80.68549450276265,8.45282618586107e-06,2025-05-26,NJ_2025-05-26.tif
11.10578893044301,0.5,121.60187182034947,0.0,2025-05-27,NJ_2025-05-27.tif
,0.5,544.0614322899613,0.0,2025-05-28,NJ_2025-05-28.tif
3.522914950888052,0.5,471.1554797931867,0.0,2025-05-29,NJ_2025-05-29.tif
22.239739727584976,0.5,691.9549426575192,0.0,2025-05-30,NJ_2025-05-30.tif
4.721591285613319,0.5,458.10845778186234,0.0,2025-05-31,NJ_2025-05-31.tif
11.796778345730077,0.5,120.04873057610972,0.0,2025-06-01,NJ_2025-06-01.tif
9.348268822195198,0.5,59.48331519843006,0.0,2025-06-02,NJ_2025-06-02.tif
,,,,2025-06-03,NJ_2025-06-03.tif
8.640119719397658,0.5,52.49966584817887,0.0,2025-06-04,NJ_2025-06-04.tif
13.345587499320777,0.5,377.13648466847974,0.0,2025-06-05,NJ_2025-06-05.tif
10.380541424451797,26.06305809000559,143.82695917865053,0.0001690565237172214,2025-06-06,NJ_2025-06-06.tif
3.775450567725266,0.5,706.5621175821257,0.0,2025-06-07,NJ_2025-06-07.tif
38.600643157958984,18.907982769719965,747.4440116340346,0.0,2025-06-08,NJ_2025-06-08.tif
3.461502670596661,67.10000000000001,854.2585897205348,0.0,2025-06-09,NJ_2025-06-09.tif
,86.30000000000001,705.0103132103569,0.0,2025-06-10,NJ_2025-06-10.tif
9.697566370611577,109.37191071520643,105.41237802033162,0.00012679239278791605,2025-06-11,NJ_2025-06-11.tif
10.840662039851615,89.3352567546226,61.83684679749754,0.00039728283073547026,2025-06-12,NJ_2025-06-12.tif
3.638082203568421,69.00029890850713,712.46943310541,9.298108804447176e-05,2025-06-13,NJ_2025-06-13.tif
7.390124479929606,53.767867157940174,643.5628120066591,0.0,2025-06-14,NJ_2025-06-14.tif
1.2265790280833664,0.5,751.6448423423595,0.0,2025-08-01,NJ_2025-08-01.tif
7.497757251525202,0.5,73.4533216540688,0.0,2025-08-02,NJ_2025-08-02.tif
9.407725695094367,0.5,61.989566560619586,0.0,2025-08-03,NJ_2025-08-03.tif
10.128460154177644,0.5,54.21034244719256,0.0,2025-08-04,NJ_2025-08-04.tif
11.93610181478828,0.5,208.3958074645087,0.0,2025-08-05,NJ_2025-08-05.tif
27.983141235124062,0.5,679.3249811675996,0.0,2025-08-06,NJ_2025-08-06.tif
3.298994457004087,68.8,516.2784975515809,0.0,2025-08-07,NJ_2025-08-07.tif
8.8002741190985,92.23604901637908,65.8457853794282,0.0,2025-08-08,NJ_2025-08-08.tif
12.615485523785054,131.18969703365568,50.86944621500201,0.0,2025-08-09,NJ_2025-08-09.tif
8.182992546352157,100.679179979596,64.87535041522425,0.0,2025-08-10,NJ_2025-08-10.tif
7.492942232244141,74.4,51.92737020146722,0.0,2025-08-11,NJ_2025-08-11.tif
8.214855255202119,55.275548532780576,100.43133717909302,0.0,2025-08-12,NJ_2025-08-12.tif
8.11025814723656,40.199809542997784,68.81941789861077,0.0,2025-08-13,NJ_2025-08-13.tif
10.344582247081846,28.330559240638184,265.46909098141447,6.762260948688855e-05,2025-08-14,NJ_2025-08-14.tif
8.89563334869469,19.108923864108707,56.93119595059901,0.0,2025-08-15,NJ_2025-08-15.tif
4.277554412706835,12.4,1235.4028109459146,2.535847855758321e-05,2025-08-16,NJ_2025-08-16.tif
8.22058363538987,7.5,138.75731707296876,1.690565237172214e-05,2025-08-17,NJ_2025-08-17.tif
8.911143875781,4.3,437.1210359518583,0.0,2025-08-18,NJ_2025-08-18.tif
13.220839527682338,1.994950609804831,440.6193242545554,0.0,2025-08-19,NJ_2025-08-19.tif
13.547177160025404,0.7538179741903459,1304.5010526420472,0.0,2025-08-20,NJ_2025-08-20.tif
1.9155825815068526,0.5,1619.873275959083,0.0,2025-08-21,NJ_2025-08-21.tif
7.553527193203618,0.5,69.9098482551957,0.0,2025-08-22,NJ_2025-08-22.tif
7.728067807043362,0.5,52.295256555705286,0.0,2025-08-23,NJ_2025-08-23.tif
11.846737524236007,0.5,235.05789201431594,0.0,2025-08-24,NJ_2025-08-24.tif
9.819648750820923,0.5,491.17496690552804,0.0,2025-08-25,NJ_2025-08-25.tif
8.988936478413155,0.5,55.54603132352188,0.0,2025-08-26,NJ_2025-08-26.tif
9.204363229297813,0.5,186.93652215924953,0.0,2025-08-27,NJ_2025-08-27.tif
8.359683499491503,0.5,61.09478120853848,0.0,2025-08-28,NJ_2025-08-28.tif
5.148423700675395,0.5,421.9310265294436,0.0,2025-08-29,NJ_2025-08-29.tif
9.808639518451729,0.5,75.23657766614166,0.0,2025-08-30,NJ_2025-08-30.tif
9.451202966179807,0.5,51.18699915554603,0.0,2025-08-31,NJ_2025-08-31.tif
4.639207638242573,0.5,251.00813861309024,0.0,2025-09-01,NJ_2025-09-01.tif
8.034017644677023,0.5,139.6026704964047,0.0,2025-09-02,NJ_2025-09-02.tif
7.853409096713567,0.5,185.1500365709036,0.0,2025-09-03,NJ_2025-09-03.tif
8.981668294546969,28.50850021176487,64.23153596967579,0.00037192435217788704,2025-09-04,NJ_2025-09-04.tif
6.952748724369496,3.759718428073024,593.1141788866638,0.0,2025-09-05,NJ_2025-09-05.tif
10.483771081101048,85.25931074662337,253.184720273606,0.00032120739506272066,2025-09-06,NJ_2025-09-06.tif
4.149904234068734,124.69782462019471,515.1390998071603,1.690565237172214e-05,2025-09-07,NJ_2025-09-07.tif
7.24329861062399,127.74119025085461,55.92935180911185,0.0,2025-09-08,NJ_2025-09-08.tif
7.638329698575525,87.80131535591082,52.55536334307611,8.45282618586107e-06,2025-09-09,NJ_2025-09-09.tif
7.12552773064654,64.00057464288443,613.7751633094305,5.9169783301027484e-05,2025-09-10,NJ_2025-09-10.tif
7.971883292335919,45.011383006669995,55.2765784948499,1.690565237172214e-05,2025-09-11,NJ_2025-09-11.tif
7.384609084531926,31.400000000000002,60.75085805301579,3.381130474344428e-05,2025-09-12,NJ_2025-09-12.tif
9.305002145443451,21.280677966377617,383.4463355755425,3.381130474344428e-05,2025-09-13,NJ_2025-09-13.tif
6.432602695664988,13.898407517358004,348.3992403063895,6.762260948688855e-05,2025-09-14,NJ_2025-09-14.tif
9.3015038400603,8.531822626549772,267.5304748748027,0.0003381130474344428,2025-09-15,NJ_2025-09-15.tif
4.8580615248618475,4.800470454467888,603.7951502324116,1.690565237172214e-05,2025-09-16,NJ_2025-09-16.tif
14.609348482053644,2.4000000000000004,592.9188733874367,8.45282618586107e-06,2025-09-17,NJ_2025-09-17.tif
5.08848164910203,0.5,356.1872550938639,0.0,2025-09-18,NJ_2025-09-18.tif
7.5323933325854915,0.5,52.03947947164853,0.0,2025-09-19,NJ_2025-09-19.tif
8.719248885598855,0.5,51.15302104836591,0.0,2025-09-20,NJ_2025-09-20.tif
12.872728473326063,0.5,292.088932946713,0.0,2025-09-21,NJ_2025-09-21.tif
8.687426554278233,0.5,87.96695760410446,0.0,2025-09-22,NJ_2025-09-22.tif
11.580433221959812,0.5,581.4828621269464,4.226413092930535e-05,2025-09-23,NJ_2025-09-23.tif
3.8173240971676394,0.5,351.25601346485473,5.9169783301027484e-05,2025-09-24,NJ_2025-09-24.tif
5.011420418201573,0.5,666.977244295792,6.762260948688855e-05,2025-09-25,NJ_2025-09-25.tif
9.162970698609149,0.5,374.68524052019666,0.0,2025-09-26,NJ_2025-09-26.tif
15.809008872072644,0.5,444.52912006908156,0.0,2025-09-27,NJ_2025-09-27.tif
